#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 2           167.842           0.218        0.012        0.100        2014773066                  5570545104                  
GPU 3           164.912           0.217        0.012        0.098        1869732224                  5890202360                  
GPU 4           172.609           0.220        0.012        0.099        2173522678                  7504398448                  
GPU 5           176.774           0.217        0.012        0.098        1806329545                  5106263570                  
GPU 6           178.287           0.219        0.012        0.100        2059130962                  6219426973                  
GPU 7           172.297           0.217        0.012        0.099        1903562557                  6260348429                  
GPU 0           174.259           0.220        0.013        0.102        1998036010                  5680774553                  
GPU 1           175.565           0.214        0.012        0.096        1869734804                  5971574745                  
GPU 2           166.660           0.215        0.012        0.098        1999830634                  5672042344                  
GPU 3           164.103           0.216        0.012        0.097        1884478342                  6184851079                  
GPU 4           172.444           0.216        0.012        0.098        2154825204                  7600039179                  
GPU 5           173.749           0.215        0.012        0.097        1761114575                  4715450600                  
GPU 6           177.694           0.218        0.012        0.100        2019859618                  5931783989                  
GPU 7           171.248           0.216        0.012        0.098        1897247624                  6315603280                  
GPU 0           173.660           0.217        0.013        0.100        1957069853                  5432806300                  
GPU 1           173.638           0.210        0.011        0.094        1843272118                  6126780142                  
GPU 2           165.036           0.211        0.012        0.095        1982643849                  5809596251                  
GPU 3           163.800           0.211        0.011        0.095        1845792898                  6127958747                  
GPU 4           170.658           0.213        0.012        0.096        2154249445                  7889865048                  
GPU 5           174.177           0.213        0.012        0.096        1735039784                  4648290163                  
GPU 6           175.406           0.215        0.012        0.098        1993849218                  5888726390                  
GPU 7           170.854           0.212        0.012        0.096        1863425733                  6298570538                  
GPU 0           172.262           0.215        0.012        0.099        1943894962                  5428544347                  
GPU 1           174.385           0.210        0.011        0.094        1850419741                  6179940127                  
GPU 2           165.952           0.211        0.012        0.096        1968932991                  5751778517                  
GPU 3           164.394           0.212        0.012        0.096        1840924841                  6123920342                  
GPU 4           172.504           0.211        0.012        0.095        2124331249                  7645584921                  
GPU 5           172.637           0.210        0.012        0.095        1718366050                  4601048941                  
GPU 6           175.695           0.214        0.012        0.098        2013617845                  6305228299                  
GPU 7           169.118           0.212        0.012        0.096        1858906839                  6172370224                  
GPU 0           172.615           0.219        0.013        0.101        1960712572                  5261303611                  
GPU 1           174.758           0.212        0.012        0.096        1864963633                  6216627891                  
GPU 2           167.051           0.215        0.012        0.098        1997768449                  5732704454                  
GPU 3           165.103           0.216        0.012        0.097        1867385226                  6187261961                  
GPU 4           171.052           0.215        0.012        0.097        2152814381                  7683879217                  
GPU 5           174.787           0.215        0.012        0.097        1756412069                  4738896079                  
GPU 6           175.038           0.216        0.012        0.098        2018089141                  5983005497                  
GPU 7           171.676           0.214        0.012        0.097        1880968004                  6283023752                  
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           173.694           0.219        0.013        0.101        1940805110                  5112089254                  
GPU 1           175.291           0.214        0.012        0.096        1865577497                  6177992459                  
GPU 2           167.599           0.216        0.012        0.098        1993023906                  5736105239                  
GPU 3           166.263           0.216        0.012        0.098        1845728516                  5891539758                  
GPU 4           172.136           0.216        0.012        0.097        2163881282                  7787329706                  
GPU 5           174.851           0.214        0.012        0.097        1773227410                  5074108129                  
GPU 6           175.981           0.216        0.012        0.098        2042397067                  6406970662                  
GPU 7           171.106           0.214        0.012        0.097        1872849284                  6223252797                  
GPU 0           174.695           0.220        0.013        0.102        1986728715                  5687812372                  
GPU 1           178.179           0.213        0.012        0.096        1842375298                  6022775890                  
GPU 2           167.360           0.216        0.012        0.098        1974767152                  5468499842                  
GPU 3           164.759           0.215        0.012        0.097        1833629152                  5842419196                  
GPU 4           172.584           0.217        0.012        0.098        2157786573                  7661484675                  
GPU 5           175.035           0.214        0.012        0.097        1769146608                  4997063989                  
GPU 6           176.747           0.218        0.012        0.099        2067266342                  6678468184                  
GPU 7           171.444           0.215        0.012        0.098        1875921462                  6262199343                  
GPU 0           174.815           0.221        0.013        0.101        1981578642                  5386846186                  
GPU 1           176.001           0.217        0.012        0.098        1881245194                  5954944747                  
GPU 2           166.226           0.216        0.012        0.098        1991918979                  5510449934                  
GPU 3           164.651           0.218        0.012        0.098        1872161871                  5904444959                  
GPU 4           172.441           0.215        0.012        0.097        2173891735                  7734912589                  
GPU 5           175.016           0.217        0.012        0.098        1792030089                  5052834585                  
GPU 6           177.176           0.219        0.012        0.099        2068038678                  6451475408                  
GPU 7           171.473           0.218        0.012        0.099        1910583523                  6305584190                  
GPU 0           173.839           0.220        0.013        0.100        1966750822                  5394871074                  
GPU 1           176.954           0.214        0.012        0.097        1844133304                  5893723758                  
GPU 2           167.781           0.217        0.012        0.099        1991808625                  5640099386                  
GPU 3           166.472           0.215        0.012        0.097        1834608094                  5848741640                  
GPU 4           172.180           0.217        0.012        0.098        2149796117                  7496513584                  
GPU 5           174.929           0.215        0.012        0.097        1774542648                  4991224342                  
GPU 6           176.644           0.218        0.012        0.099        2047772007                  6384613539                  
GPU 7           173.017           0.217        0.012        0.098        1877865690                  6230522742                  
GPU 0           175.181           0.219        0.013        0.101        1968753151                  5484720321                  
GPU 1           176.273           0.215        0.012        0.097        1848934629                  5992929176                  
GPU 2           166.536           0.215        0.012        0.097        2000601160                  5731944658                  
GPU 3           166.332           0.219        0.012        0.099        1875070565                  6216924797                  
GPU 4           171.808           0.215        0.012        0.096        2190587143                  8171264892                  
GPU 5           177.141           0.215        0.012        0.098        1750574925                  4700446841                  
GPU 6           176.949           0.216        0.012        0.098        2030290903                  6185786131                  
GPU 7           171.130           0.215        0.012        0.097        1883219927                  6391485888                  
GPU 0           134.115           0.118        0.008        0.048        1957813385                  10676747227                 
GPU 1           141.658           0.127        0.008        0.052        1306625590                  3938341101                  
GPU 2           133.103           0.108        0.007        0.042        1828010571                  9722976404                  
GPU 3           131.993           0.135        0.008        0.057        1349190027                  4170764235                  
GPU 4           134.353           0.107        0.007        0.042        2028071170                  12037524411                 
GPU 5           139.654           0.116        0.008        0.047        1184396567                  3048270098                  
GPU 6           139.576           0.117        0.008        0.048        1970220686                  10827301891                 
GPU 7           138.641           0.124        0.008        0.051        1310761739                  4105877213                  
GPU 0           174.728           0.207        0.012        0.096        2009169536                  6562602798                  
GPU 1           173.413           0.192        0.011        0.086        1674558180                  4969112326                  
GPU 2           166.865           0.212        0.012        0.097        2047323923                  6672107207                  
GPU 3           164.639           0.185        0.011        0.082        1611225001                  4633459002                  
GPU 4           170.676           0.212        0.012        0.096        2026787155                  6405504837                  
GPU 5           175.479           0.203        0.011        0.092        1761942190                  5470355769                  
GPU 6           177.402           0.206        0.012        0.094        2094151101                  7621188700                  
GPU 7           170.292           0.196        0.011        0.089        1673710116                  4771218892                  
GPU 0           174.561           0.218        0.013        0.100        2044911637                  6471741251                  
GPU 1           174.201           0.209        0.011        0.094        1765237652                  5238443200                  
GPU 2           166.896           0.213        0.012        0.097        2048855177                  6572263092                  
GPU 3           163.913           0.213        0.012        0.096        1769060416                  5202610379                  
GPU 4           170.483           0.213        0.012        0.096        2028478890                  6398875585                  
GPU 5           174.030           0.211        0.012        0.095        1814689671                  5645628809                  
GPU 6           176.764           0.215        0.012        0.098        2113448881                  7366870784                  
GPU 7           170.274           0.212        0.012        0.096        1754960186                  4987511049                  
GPU 0           175.281           0.219        0.013        0.102        2026171842                  6344002731                  
GPU 1           172.766           0.211        0.012        0.095        1784400803                  5378221334                  
GPU 2           167.260           0.214        0.012        0.098        2079732916                  6966245691                  
GPU 3           164.134           0.214        0.012        0.097        1763346550                  5051343362                  
GPU 4           172.547           0.216        0.012        0.098        2050329937                  6568775460                  
GPU 5           174.061           0.212        0.012        0.097        1828629353                  5870188664                  
GPU 6           177.727           0.216        0.013        0.100        2105796640                  7338700362                  
GPU 7           170.075           0.214        0.012        0.097        1761923452                  5018863845                  
GPU 0           178.241           0.222        0.013        0.104        2043694163                  6334554801                  
GPU 1           174.989           0.212        0.012        0.096        1781446878                  5216238224                  
GPU 2           168.575           0.217        0.012        0.099        2081678625                  6716694394                  
GPU 3           165.943           0.215        0.012        0.098        1761914165                  4971072848                  
GPU 4           173.201           0.217        0.012        0.098        2047511035                  6411055139                  
GPU 5           177.935           0.215        0.012        0.098        1852976391                  5985717858                  
GPU 6           179.582           0.218        0.013        0.100        2114464083                  7233861761                  
GPU 7           171.199           0.214        0.012        0.097        1768152412                  4958895399                  
GPU 0           175.584           0.222        0.013        0.104        2062790722                  6516036978                  
GPU 1           176.562           0.213        0.012        0.096        1773490813                  5017313216                  
GPU 2           166.911           0.216        0.012        0.098        2076028554                  6689457366                  
GPU 3           166.240           0.218        0.012        0.099        1774286674                  4962103337                  
GPU 4           170.988           0.217        0.012        0.099        2055849646                  6416055592                  
GPU 5           176.834           0.216        0.012        0.099        1866666288                  6081437230                  
GPU 6           178.495           0.219        0.013        0.101        2127749960                  7306705875                  
GPU 7           169.962           0.214        0.012        0.097        1773285364                  4930509506                  
GPU 0           176.199           0.220        0.013        0.103        2052875697                  6728316879                  
GPU 1           175.498           0.212        0.012        0.096        1760571333                  5051184399                  
GPU 2           167.200           0.214        0.012        0.097        2084112143                  6960094452                  
GPU 3           165.401           0.215        0.012        0.097        1753325978                  4931620915                  
GPU 4           171.237           0.215        0.012        0.097        2023778146                  6330250184                  
GPU 5           176.555           0.213        0.012        0.097        1835067165                  6015047144                  
GPU 6           178.424           0.216        0.013        0.099        2105575793                  7408813652                  
GPU 7           169.996           0.213        0.012        0.096        1746133572                  4844872602                  
GPU 0           174.521           0.220        0.013        0.102        2068269769                  6546129944                  
GPU 1           175.174           0.216        0.012        0.097        1800105109                  5157767358                  
GPU 2           167.701           0.216        0.012        0.099        2070293744                  6575349541                  
GPU 3           165.356           0.218        0.012        0.098        1807001061                  5287946709                  
GPU 4           172.117           0.217        0.012        0.098        2044519740                  6322370103                  
GPU 5           176.717           0.217        0.012        0.099        1849498307                  5790414531                  
GPU 6           179.422           0.219        0.012        0.100        2115760936                  7079840608                  
GPU 7           170.599           0.216        0.012        0.098        1790493339                  5071471402                  
GPU 0           176.563           0.223        0.013        0.103        2057404338                  6317296883                  
GPU 1           174.772           0.214        0.012        0.097        1788847296                  5238156025                  
GPU 2           168.204           0.217        0.012        0.099        2090133142                  6816413467                  
GPU 3           165.535           0.216        0.012        0.097        1798006698                  5347200983                  
GPU 4           172.886           0.220        0.012        0.099        2048331423                  6312331964                  
GPU 5           177.966           0.218        0.012        0.100        1848057274                  5721053339                  
GPU 6           177.136           0.219        0.012        0.100        2104472766                  6889969832                  
GPU 7           172.273           0.217        0.012        0.098        1798002164                  5236638355                  
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           176.234           0.220        0.013        0.102        2042482024                  6376153948                  
GPU 1           175.358           0.213        0.012        0.096        1788193638                  5356318516                  
GPU 2           166.080           0.215        0.012        0.097        2081088640                  6785836233                  
GPU 3           165.032           0.215        0.012        0.097        1778923594                  5266610036                  
GPU 4           171.044           0.216        0.012        0.097        2054544146                  6585454391                  
GPU 5           176.472           0.216        0.012        0.098        1823022399                  5649458792                  
GPU 6           177.979           0.218        0.012        0.099        2090628656                  6977170530                  
GPU 7           171.586           0.215        0.012        0.097        1767558086                  5003421713                  
GPU 0           175.497           0.223        0.013        0.103        2026957055                  6026544296                  
GPU 1           178.611           0.216        0.012        0.097        1810232506                  5410131788                  
GPU 2           166.390           0.216        0.012        0.098        2083884999                  6706764435                  
GPU 3           165.732           0.217        0.012        0.098        1802305847                  5331244261                  
GPU 4           171.310           0.217        0.012        0.098        2059486332                  6477124749                  
GPU 5           176.647           0.217        0.012        0.099        1841472913                  5697800397                  
GPU 6           178.228           0.219        0.013        0.100        2092169097                  6815175708                  
GPU 7           171.792           0.217        0.012        0.098        1786154915                  5024186211                  
GPU 0           177.962           0.225        0.014        0.104        2054591138                  6273869164                  
GPU 1           177.239           0.216        0.012        0.098        1803761866                  5322771229                  
GPU 2           167.908           0.218        0.012        0.099        2074798558                  6594659102                  
GPU 3           165.309           0.219        0.012        0.099        1782336351                  5004522671                  
GPU 4           172.744           0.219        0.012        0.099        2041835830                  6232033622                  
GPU 5           177.027           0.219        0.013        0.100        1877508157                  6127764840                  
GPU 6           178.640           0.222        0.013        0.101        2138770401                  7376939291                  
GPU 7           173.291           0.219        0.012        0.099        1785047708                  4993151524                  
GPU 0           143.627           0.155        0.010        0.068        2089782123                  10268016978                 
GPU 1           153.170           0.160        0.009        0.070        1478755745                  4238932161                  
GPU 2           141.851           0.138        0.009        0.058        1890129575                  8531896474                  
GPU 3           139.187           0.170        0.010        0.075        1480910804                  4133511167                  
GPU 4           144.242           0.142        0.009        0.060        1971010927                  9231532381                  
GPU 5           145.584           0.152        0.009        0.066        1457524709                  4485219699                  
GPU 6           147.617           0.153        0.009        0.066        2041480990                  9793057368                  
GPU 7           146.484           0.160        0.010        0.070        1467934730                  4243184699                  
GPU 0           171.145           0.183        0.011        0.082        1980631351                  7244722198                  
GPU 1           159.408           0.166        0.010        0.072        1603645440                  4946429249                  
GPU 2           161.204           0.193        0.011        0.086        1970360844                  6347637810                  
GPU 3           159.189           0.160        0.009        0.069        1569503394                  4612819929                  
GPU 4           159.933           0.191        0.011        0.085        2148116733                  8640049910                  
GPU 5           171.763           0.178        0.010        0.079        1598951802                  4454540241                  
GPU 6           164.299           0.180        0.011        0.080        2062024010                  8157197692                  
GPU 7           163.071           0.171        0.010        0.075        1641649166                  5269109248                  
GPU 0           171.010           0.213        0.012        0.097        1973247653                  5620032610                  
GPU 1           173.851           0.211        0.011        0.095        1838235104                  5858835791                  
GPU 2           165.191           0.210        0.011        0.095        1996266568                  5922410815                  
GPU 3           162.519           0.212        0.011        0.095        1835417135                  5790732652                  
GPU 4           168.980           0.212        0.012        0.095        2154200057                  7803721281                  
GPU 5           174.149           0.212        0.012        0.096        1762004619                  4996598448                  
GPU 6           174.934           0.213        0.012        0.096        2035218217                  6412127055                  
GPU 7           169.808           0.212        0.011        0.095        1868534707                  6174280941                  
GPU 0           172.056           0.215        0.013        0.099        1950339478                  5511819050                  
GPU 1           173.343           0.209        0.011        0.103        2004765231                  6407154957                  
GPU 2           165.628           0.210        0.012        0.095        1962854400                  5638870087                  
GPU 3           163.855           0.213        0.012        0.096        1841285630                  5987273229                  
GPU 4           169.917           0.213        0.012        0.096        2143593001                  7823456821                  
GPU 5           174.028           0.211        0.012        0.096        1733149786                  4754683684                  
GPU 6           175.359           0.212        0.012        0.096        2032256200                  6470121730                  
GPU 7           169.341           0.210        0.012        0.095        1863343399                  6253139138                  
GPU 0           174.529           0.218        0.013        0.100        1963290236                  5429147073                  
GPU 1           173.548           0.211        0.011        0.095        1848263937                  6048266941                  
GPU 2           165.517           0.214        0.012        0.097        1992800566                  5740985309                  
GPU 3           163.544           0.212        0.012        0.096        1851439616                  6146792733                  
GPU 4           169.967           0.214        0.012        0.096        2169032298                  8001948123                  
GPU 5           175.055           0.213        0.012        0.096        1742995105                  4660310312                  
GPU 6           176.074           0.216        0.012        0.098        2031766746                  6238021475                  
GPU 7           170.858           0.213        0.012        0.097        1889114310                  6407520848                  
GPU 0           174.628           0.219        0.013        0.101        1962250446                  5315110093                  
GPU 1           176.176           0.214        0.012        0.097        1873676946                  6231410313                  
GPU 2           167.317           0.216        0.012        0.099        1991936031                  5644870693                  
GPU 3           164.695           0.214        0.012        0.097        1855284737                  6147991379                  
GPU 4           172.047           0.217        0.012        0.098        2141181174                  7456332152                  
GPU 5           176.959           0.216        0.012        0.098        1751751279                  4706926415                  
GPU 6           178.137           0.217        0.012        0.099        2020431559                  6040752666                  
GPU 7           170.940           0.213        0.012        0.097        1877353697                  6293559642                  
GPU 0           175.352           0.219        0.013        0.101        1966434240                  5353366951                  
GPU 1           174.172           0.213        0.012        0.096        1873742659                  6280666229                  
GPU 2           167.274           0.215        0.012        0.098        1978855162                  5553986566                  
GPU 3           164.976           0.215        0.012        0.097        1871567376                  6161569793                  
GPU 4           171.502           0.215        0.012        0.097        2141850596                  7507042382                  
GPU 5           176.264           0.215        0.012        0.098        1751219154                  4689728104                  
GPU 6           178.317           0.217        0.012        0.099        2032140075                  6168146380                  
GPU 7           170.635           0.214        0.012        0.096        1882447842                  6277944536                  
GPU 0           174.833           0.220        0.013        0.101        1965015680                  5311758503                  
GPU 1           174.698           0.212        0.011        0.095        1868485785                  6199745388                  
GPU 2           167.140           0.214        0.012        0.097        1992084880                  5751697096                  
GPU 3           164.321           0.215        0.012        0.097        1850271324                  5965648549                  
GPU 4           169.533           0.215        0.012        0.097        2151384099                  7719438340                  
GPU 5           175.879           0.215        0.012        0.098        1770105423                  4949591158                  
GPU 6           176.052           0.216        0.012        0.099        2042166695                  6322538103                  
GPU 7           169.967           0.215        0.012        0.097        1888472876                  6291282256                  
GPU 0           174.706           0.220        0.013        0.101        1963387811                  5458711156                  
GPU 1           175.437           0.213        0.012        0.095        1852150823                  6011289511                  
GPU 2           167.041           0.216        0.012        0.098        2010051311                  5834494049                  
GPU 3           166.593           0.216        0.012        0.098        1840727186                  5916571137                  
GPU 4           171.752           0.217        0.012        0.098        2144273776                  7488297345                  
GPU 5           174.195           0.214        0.012        0.097        1766096980                  5042910293                  
GPU 6           176.659           0.217        0.012        0.099        2017075807                  6167309228                  
GPU 7           171.281           0.213        0.012        0.096        1862572537                  6156398903                  
GPU 0           176.311           0.221        0.013        0.102        1993026290                  5577186753                  
GPU 1           176.388           0.216        0.012        0.097        1868181607                  5953099454                  
GPU 2           166.886           0.217        0.012        0.098        1999702282                  5670546875                  
GPU 3           165.961           0.218        0.012        0.098        1856676220                  5915954386                  
GPU 4           172.335           0.218        0.012        0.098        2140100874                  7337402826                  
GPU 5           176.868           0.218        0.012        0.099        1791783055                  5067151215                  
GPU 6           178.541           0.220        0.012        0.100        2061051083                  6383633546                  
GPU 7           171.478           0.216        0.012        0.098        1891377757                  6245102115                  
GPU 0           174.611           0.220        0.013        0.101        1981139793                  5605628326                  
GPU 1           174.700           0.213        0.012        0.095        1846801470                  5888146894                  
GPU 2           166.839           0.216        0.012        0.097        1998937453                  5695062406                  
GPU 3           165.143           0.216        0.012        0.097        1847891032                  5861120473                  
GPU 4           171.891           0.216        0.012        0.097        2153686855                  7593329222                  
GPU 5           175.445           0.215        0.012        0.097        1772820899                  5036248421                  
GPU 6           177.446           0.217        0.012        0.098        2035722613                  6299118701                  
GPU 7           170.581           0.215        0.012        0.096        1876207506                  6209651606                  
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           174.820           0.220        0.013        0.102        1976234907                  5618414199                  
GPU 1           175.335           0.213        0.012        0.096        1843323661                  5927308897                  
GPU 2           165.428           0.215        0.012        0.097        1971371767                  5563813088                  
GPU 3           165.346           0.217        0.012        0.099        1864401182                  6091707382                  
GPU 4           171.046           0.215        0.012        0.097        2137573390                  7657970934                  
GPU 5           174.595           0.216        0.012        0.098        1747015307                  4717947618                  
GPU 6           177.430           0.218        0.012        0.099        2036390923                  6309724511                  
GPU 7           169.995           0.214        0.012        0.097        1888630195                  6368058556                  
GPU 0           151.528           0.183        0.011        0.083        1928443441                  7031562307                  
GPU 1           166.540           0.171        0.010        0.075        1594127721                  5236817610                  
GPU 2           149.656           0.164        0.010        0.072        1860713268                  7024390614                  
GPU 3           146.399           0.199        0.011        0.089        1719569072                  5665833949                  
GPU 4           152.148           0.168        0.010        0.073        2089674599                  9635463586                  
GPU 5           153.516           0.180        0.010        0.080        1529950541                  4043855686                  
GPU 6           158.705           0.182        0.011        0.081        1968756427                  7545038333                  
GPU 7           157.379           0.187        0.011        0.083        1705799505                  5912226030                  
GPU 0           159.972           0.146        0.009        0.063        2017114954                  9599161169                  
GPU 1           150.506           0.147        0.009        0.062        1423560512                  3998657755                  
GPU 2           149.275           0.157        0.009        0.068        1968884624                  8420347273                  
GPU 3           149.284           0.125        0.008        0.051        1301009506                  3573301214                  
GPU 4           153.737           0.154        0.009        0.066        2027665932                  9173125049                  
GPU 5           161.371           0.143        0.009        0.061        1416135838                  4141006185                  
GPU 6           158.771           0.144        0.009        0.062        2125042598                  10919918426                 
GPU 7           155.112           0.136        0.009        0.057        1351483373                  3624526431                  
GPU 0           174.827           0.218        0.013        0.101        2036036947                  6269580079                  
GPU 1           172.422           0.210        0.011        0.094        1784485774                  5273327165                  
GPU 2           165.156           0.213        0.012        0.097        2075125674                  6669315525                  
GPU 3           162.996           0.211        0.011        0.094        1774456107                  5252717074                  
GPU 4           172.402           0.215        0.012        0.097        2033069420                  6257249348                  
GPU 5           174.271           0.212        0.012        0.096        1829700133                  5707743321                  
GPU 6           177.743           0.216        0.012        0.099        2099912080                  7066799922                  
GPU 7           169.591           0.210        0.011        0.095        1753107334                  4876517132                  
GPU 0           171.411           0.217        0.012        0.098        2050248607                  6257672188                  
GPU 1           175.179           0.212        0.011        0.095        1799072767                  5307453663                  
GPU 2           165.008           0.212        0.012        0.096        2080509517                  6762083363                  
GPU 3           162.660           0.213        0.011        0.095        1796377304                  5238185222                  
GPU 4           173.011           0.217        0.012        0.098        2027773265                  6096296397                  
GPU 5           173.905           0.214        0.012        0.096        1846540934                  5767513376                  
GPU 6           175.974           0.216        0.012        0.098        2112576519                  7067424579                  
GPU 7           172.005           0.216        0.012        0.098        1795058801                  5108970412                  
GPU 0           170.325           0.212        0.012        0.096        1998676393                  6035656011                  
GPU 1           176.501           0.211        0.012        0.096        1762566784                  5134758966                  
GPU 2           166.835           0.212        0.012        0.096        2065577841                  6789955793                  
GPU 3           163.955           0.212        0.012        0.096        1746865705                  4873067692                  
GPU 4           172.908           0.215        0.012        0.098        2052103069                  6713928296                  
GPU 5           174.219           0.212        0.012        0.096        1829819444                  5938028511                  
GPU 6           176.498           0.214        0.012        0.098        2115722445                  7503401102                  
GPU 7           171.016           0.213        0.012        0.098        1752747337                  4920930425                  
GPU 0           172.488           0.217        0.012        0.099        2077684372                  6653759028                  
GPU 1           175.736           0.214        0.012        0.097        1784076977                  5127312178                  
GPU 2           166.423           0.215        0.012        0.097        2092098933                  6773901834                  
GPU 3           163.863           0.213        0.012        0.096        1772384057                  4915695399                  
GPU 4           172.882           0.217        0.012        0.098        2034594050                  6161042229                  
GPU 5           176.439           0.215        0.012        0.097        1872616581                  6124336018                  
GPU 6           176.649           0.217        0.012        0.098        2119925815                  7201314615                  
GPU 7           171.838           0.214        0.012        0.097        1768842444                  4903805203                  
GPU 0           171.776           0.217        0.012        0.099        2059623080                  6465031871                  
GPU 1           176.630           0.217        0.012        0.098        1794323833                  5157375533                  
GPU 2           166.724           0.216        0.012        0.098        2089930816                  6726304305                  
GPU 3           164.063           0.216        0.012        0.098        1783734679                  5040655869                  
GPU 4           173.368           0.220        0.012        0.100        2042368219                  6196779119                  
GPU 5           177.333           0.217        0.012        0.099        1862837139                  6034150200                  
GPU 6           178.388           0.218        0.012        0.100        2103870576                  7025035282                  
GPU 7           172.050           0.215        0.012        0.097        1788088523                  5049561708                  
GPU 0           172.668           0.217        0.012        0.099        2041431207                  6465529128                  
GPU 1           173.768           0.213        0.012        0.096        1759975708                  5015328533                  
GPU 2           167.583           0.215        0.012        0.098        2068430299                  6776344734                  
GPU 3           166.287           0.216        0.012        0.097        1767933292                  5089215331                  
GPU 4           172.680           0.216        0.012        0.098        2051938414                  6651609226                  
GPU 5           177.742           0.216        0.012        0.099        1825850460                  5767496008                  
GPU 6           176.407           0.216        0.012        0.098        2100700042                  7190086010                  
GPU 7           171.785           0.215        0.012        0.098        1770985325                  5052986445                  
GPU 0           152.581           0.175        0.011        0.079        2047642695                  8821324390                  
GPU 1           164.772           0.168        0.011        0.076        1504468294                  4431377996                  
GPU 2           147.252           0.161        0.011        0.072        1923532430                  8022758039                  
GPU 3           147.524           0.192        0.012        0.087        1620996620                  4779780984                  
GPU 4           153.417           0.164        0.011        0.073        2038076123                  9237315855                  
GPU 5           156.700           0.176        0.011        0.080        1565501395                  4782853743                  
GPU 6           159.302           0.176        0.011        0.080        2053506071                  8883883981                  
