#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           138.189           0.090        0.021        0.026        4473816379                  11596047099                 
GPU 1           143.419           0.111        0.013        0.022        4005125329                  2934175216                  
GPU 2           135.092           0.096        0.024        0.027        4064017884                  9533924233                  
GPU 3           133.428           0.104        0.017        0.024        2181574137                  4797411565                  
GPU 4           136.733           0.099        0.025        0.028        4310027573                  10348651580                 
GPU 5           141.558           0.087        0.019        0.025        2643730917                  4604744924                  
GPU 6           138.606           0.081        0.017        0.024        4681613312                  12413959514                 
GPU 7           140.341           0.105        0.017        0.024        2264540124                  4136453359                  
GPU 0           138.231           0.100        0.026        0.028        4378992654                  10843154319                 
GPU 1           149.940           0.117        0.031        0.030        3613933837                  5297525968                  
GPU 2           137.563           0.103        0.027        0.028        4338559017                  9573235814                  
GPU 3           135.887           0.116        0.028        0.029        3600464914                  4700326313                  
GPU 4           139.419           0.102        0.027        0.028        4338924759                  9614068641                  
GPU 5           143.629           0.101        0.026        0.028        3369925381                  4708434271                  
GPU 6           142.418           0.104        0.028        0.029        4647201798                  10970565128                 
GPU 7           144.648           0.117        0.028        0.029        3610022483                  4878487573                  
GPU 0           136.127           0.112        0.032        0.031        2070991064                  10733985330                 
GPU 1           121.036           0.057        0.034        0.032        929700680                   4718614079                  
GPU 2           132.582           0.103        0.027        0.028        3915984497                  10180431964                 
GPU 3           139.485           0.057        0.034        0.032        3606226159                  1617915004                  
GPU 4           135.319           0.098        0.026        0.027        3885443724                  11708217687                 
GPU 5           137.711           0.115        0.033        0.032        3446742925                  1868633943                  
GPU 6           139.934           0.117        0.034        0.032        2082965158                  10497096941                 
GPU 7           142.605           0.057        0.034        0.032        3619875596                  4778822510                  
GPU 0           114.871           0.058        0.006        0.017        2093474449                  13574611951                 
GPU 1           121.154           0.058        0.006        0.016        954542631                   1720951559                  
GPU 2           115.509           0.058        0.007        0.016        1882303504                  11813785024                 
GPU 3           115.591           0.058        0.006        0.017        914768923                   1585213210                  
GPU 4           115.558           0.058        0.007        0.016        2030782044                  13420287397                 
GPU 5           119.958           0.057        0.006        0.017        939976007                   1845139656                  
GPU 6           119.221           0.057        0.006        0.016        2202351726                  13922287127                 
GPU 7           122.403           0.058        0.006        0.017        918309942                   1704162647                  
GPU 0           114.858           0.058        0.007        0.017        2077152577                  13913619182                 
GPU 1           123.274           0.059        0.007        0.017        923899796                   1722661120                  
GPU 2           113.985           0.058        0.007        0.017        1918178207                  11778768924                 
GPU 3           115.357           0.060        0.007        0.017        927284489                   1524146835                  
GPU 4           115.699           0.058        0.007        0.017        2055999479                  13332860958                 
GPU 5           119.604           0.058        0.007        0.017        950633892                   1843148453                  
GPU 6           117.261           0.058        0.007        0.017        2197491865                  15050075450                 
GPU 7           120.420           0.060        0.007        0.017        949086742                   1841211845                  
GPU 0           117.131           0.060        0.007        0.018        2143048556                  13289563249                 
GPU 1           122.817           0.059        0.007        0.018        944421207                   1570361211                  
GPU 2           115.675           0.059        0.007        0.017        1903517911                  11338140716                 
GPU 3           116.472           0.060        0.007        0.018        954527999                   1362214349                  
GPU 4           119.341           0.059        0.007        0.018        2094806824                  13541426723                 
GPU 5           119.899           0.060        0.007        0.018        973993169                   1786199085                  
GPU 6           120.964           0.060        0.007        0.018        2204126752                  14536853269                 
GPU 7           121.851           0.060        0.007        0.018        986128901                   1901207103                  
GPU 0           116.746           0.060        0.007        0.018        2035306733                  13628948127                 
GPU 1           125.578           0.060        0.007        0.018        961555534                   1460708029                  
GPU 2           115.519           0.060        0.007        0.018        1876839184                  10559639568                 
GPU 3           117.598           0.060        0.007        0.018        908417180                   1391560752                  
GPU 4           119.284           0.060        0.007        0.018        2111089326                  13430377432                 
GPU 5           121.554           0.061        0.007        0.019        985202514                   1666544329                  
GPU 6           119.977           0.060        0.007        0.018        2250572753                  15200367374                 
GPU 7           122.351           0.061        0.007        0.018        964141061                   2029016330                  
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           119.749           0.061        0.007        0.019        5341595956                  12833563131                 
GPU 1           145.648           0.126        0.007        0.019        4757482961                  1427384551                  
GPU 2           118.831           0.127        0.007        0.018        1982770260                  10739249883                 
GPU 3           118.813           0.120        0.007        0.018        962329445                   5524849752                  
GPU 4           120.834           0.063        0.009        0.019        2356136991                  9578123057                  
GPU 5           127.286           0.061        0.007        0.019        968168570                   5605657422                  
GPU 6           120.749           0.061        0.007        0.019        5358085613                  14871068571                 
GPU 7           122.168           0.120        0.007        0.019        1015220349                  2006067777                  
GPU 0           150.250           0.119        0.035        0.032        2098059607                  9015137057                  
GPU 1           121.243           0.058        0.039        0.034        868254670                   6042924294                  
GPU 2           142.360           0.059        0.039        0.034        5526030142                  8415650176                  
GPU 3           146.088           0.058        0.036        0.033        4358577982                  1350502029                  
GPU 4           148.444           0.117        0.034        0.032        5086839873                  12846527297                 
GPU 5           143.542           0.120        0.036        0.032        4357165208                  1681513511                  
GPU 6           152.043           0.119        0.035        0.032        2130177452                  9691814833                  
GPU 7           149.986           0.059        0.035        0.033        4374582361                  5662147133                  
GPU 0           115.034           0.058        0.007        0.017        2047254268                  14038291718                 
GPU 1           123.114           0.059        0.007        0.017        1011054091                  1341481538                  
GPU 2           114.471           0.059        0.007        0.017        1897797901                  11635801348                 
GPU 3           117.793           0.060        0.007        0.017        895516910                   1348655185                  
GPU 4           115.507           0.057        0.006        0.016        1983700251                  13101305680                 
GPU 5           118.023           0.058        0.007        0.017        921532679                   1711861806                  
GPU 6           119.609           0.058        0.007        0.017        2182795271                  14395013500                 
GPU 7           121.879           0.060        0.007        0.017        959916202                   2100580359                  
GPU 0           115.587           0.059        0.007        0.018        2035412216                  13252088747                 
GPU 1           120.720           0.058        0.007        0.019        883910959                   1547993784                  
GPU 2           114.030           0.058        0.007        0.017        1814723351                  10746197782                 
GPU 3           117.122           0.057        0.007        0.018        902299526                   1300055765                  
GPU 4           116.690           0.059        0.007        0.017        2038683896                  13482152826                 
GPU 5           120.532           0.059        0.007        0.018        927386120                   1640611896                  
GPU 6           119.551           0.060        0.007        0.018        2234972814                  14948498027                 
GPU 7           120.842           0.058        0.007        0.018        958486271                   2026389784                  
GPU 0           116.696           0.059        0.007        0.017        3175966246                  13503604899                 
GPU 1           134.685           0.076        0.007        0.017        1707083054                  1382333183                  
GPU 2           115.639           0.083        0.007        0.017        1794033451                  10673435701                 
GPU 3           117.029           0.073        0.006        0.017        868195688                   2179426756                  
GPU 4           116.986           0.059        0.007        0.017        2025091400                  10515864484                 
GPU 5           119.534           0.058        0.007        0.017        908072800                   3432499876                  
GPU 6           119.679           0.058        0.007        0.017        2791034674                  15905989948                 
GPU 7           122.414           0.074        0.006        0.017        920049024                   1896373438                  
GPU 0           127.518           0.085        0.019        0.024        3262319671                  12354482439                 
GPU 1           137.564           0.099        0.015        0.022        2611872907                  2370258870                  
GPU 2           130.122           0.094        0.018        0.023        2903648506                  10581506461                 
GPU 3           131.473           0.103        0.014        0.021        1574308546                  3713947756                  
GPU 4           139.007           0.097        0.025        0.027        3585343616                  12811146368                 
GPU 5           142.327           0.083        0.018        0.023        2020317507                  3639184089                  
GPU 6           138.648           0.074        0.014        0.021        3810070595                  13180162774                 
GPU 7           137.939           0.103        0.014        0.021        1643481836                  3055133306                  
GPU 0           123.381           0.090        0.007        0.026        2086922597                  11025545233                 
GPU 1           124.003           0.059        0.025        0.028        950496124                   3599125892                  
GPU 2           125.328           0.060        0.023        0.018        1957648378                  9845259100                  
GPU 3           117.016           0.059        0.007        0.029        2738034663                  1632445927                  
GPU 4           127.745           0.078        0.015        0.018        2834043438                  13597570351                 
GPU 5           126.407           0.093        0.023        0.027        2388967485                  2120486039                  
GPU 6           130.099           0.102        0.026        0.017        2116809378                  12228676695                 
GPU 7           132.358           0.059        0.027        0.029        940126984                   3876052730                  
GPU 0           114.197           0.060        0.007        0.018        2106988273                  13427298994                 
GPU 1           122.076           0.060        0.007        0.018        966506669                   1738593413                  
GPU 2           115.436           0.059        0.007        0.017        1894053476                  11960580852                 
GPU 3           117.685           0.060        0.007        0.018        935522237                   1662046178                  
GPU 4           117.729           0.060        0.007        0.017        2083954468                  13594243959                 
GPU 5           120.635           0.059        0.007        0.018        995090889                   2205592182                  
GPU 6           119.847           0.061        0.007        0.018        2210788537                  14820179570                 
GPU 7           122.095           0.060        0.007        0.017        962836285                   1681554556                  
GPU 0           118.187           0.061        0.007        0.018        2069529554                  13499315927                 
GPU 1           122.884           0.059        0.007        0.018        934411043                   1619281630                  
GPU 2           115.746           0.060        0.007        0.018        1933119034                  11646493791                 
GPU 3           118.662           0.058        0.007        0.018        915237345                   1528624756                  
GPU 4           116.574           0.058        0.007        0.018        2128145373                  13672146190                 
GPU 5           119.926           0.059        0.007        0.018        1013581166                  1929160233                  
GPU 6           118.671           0.058        0.007        0.017        2174009046                  14771306479                 
GPU 7           122.506           0.058        0.007        0.018        919617602                   1700119176                  
GPU 0           114.168           0.058        0.007        0.017        2077280840                  13491047099                 
GPU 1           120.461           0.059        0.007        0.018        968260280                   1697277898                  
GPU 2           116.168           0.058        0.006        0.016        1889742139                  11666370036                 
GPU 3           116.391           0.059        0.007        0.018        972705577                   1651224098                  
GPU 4           116.873           0.059        0.007        0.017        2112849538                  14122871143                 
GPU 5           120.681           0.058        0.007        0.017        960716318                   1902060092                  
GPU 6           120.124           0.060        0.007        0.018        2154232315                  14078958484                 
GPU 7           122.259           0.060        0.007        0.017        984897539                   1585738631                  
GPU 0           115.823           0.059        0.007        0.017        2019463235                  12802943513                 
GPU 1           122.532           0.058        0.007        0.017        946066607                   1667557773                  
GPU 2           114.657           0.058        0.006        0.017        1877634687                  11281116697                 
GPU 3           116.671           0.058        0.007        0.017        940035378                   1604668964                  
GPU 4           118.334           0.058        0.006        0.017        2131548721                  14171861235                 
GPU 5           118.631           0.058        0.007        0.017        973902442                   2031102482                  
GPU 6           118.247           0.058        0.007        0.017        2127796585                  14045233225                 
GPU 7           121.246           0.058        0.007        0.017        945423385                   1690095663                  
GPU 0           116.847           0.058        0.007        0.017        2040873260                  13135058181                 
GPU 1           121.192           0.058        0.006        0.017        942890005                   1711623632                  
GPU 2           114.639           0.058        0.007        0.017        1926121856                  11728374078                 
GPU 3           114.832           0.057        0.006        0.017        899513312                   1581592927                  
GPU 4           117.446           0.058        0.006        0.017        2119339888                  14182776539                 
GPU 5           119.113           0.058        0.007        0.017        976410478                   2089465164                  
GPU 6           119.281           0.057        0.006        0.016        2120546065                  14460456376                 
GPU 7           120.015           0.058        0.007        0.017        914101810                   1720075574                  
GPU 0           116.411           0.060        0.007        0.018        2050180483                  12684687641                 
GPU 1           123.365           0.061        0.007        0.019        937318438                   1456249292                  
GPU 2           117.744           0.060        0.007        0.018        1962937115                  11686648276                 
GPU 3           118.642           0.061        0.007        0.019        959529007                   1458516390                  
GPU 4           118.268           0.060        0.007        0.018        2151926776                  13804490104                 
GPU 5           122.419           0.060        0.007        0.019        1004196564                  1912827091                  
GPU 6           120.422           0.061        0.007        0.018        2131229276                  13698032496                 
GPU 7           123.222           0.061        0.007        0.019        1008109049                  2021183355                  
GPU 0           118.375           0.061        0.007        0.019        2123589305                  13909959971                 
GPU 1           124.268           0.060        0.007        0.018        965215697                   1484480302                  
GPU 2           114.732           0.060        0.007        0.018        1859084651                  10569764130                 
GPU 3           118.124           0.060        0.007        0.018        956805777                   1411172647                  
GPU 4           115.393           0.060        0.007        0.018        2061934405                  12822628892                 
GPU 5           121.359           0.060        0.007        0.018        952924162                   1716191431                  
GPU 6           121.313           0.060        0.007        0.020        2526261635                  17254802945                 
GPU 7           122.595           0.060        0.007        0.018        1006946592                  2020225417                  
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           115.763           0.058        0.007        0.017        2078421172                  13649059948                 
GPU 1           120.799           0.058        0.006        0.017        910005570                   1405277000                  
GPU 2           115.317           0.057        0.006        0.016        1788690880                  10624322038                 
GPU 3           118.580           0.058        0.006        0.017        907193501                   1353333465                  
GPU 4           114.746           0.058        0.007        0.017        2018403641                  13186435060                 
GPU 5           121.356           0.058        0.007        0.017        935760977                   1653831659                  
GPU 6           119.499           0.057        0.006        0.016        2216317787                  15289850587                 
GPU 7           122.208           0.058        0.007        0.017        952866835                   1904728244                  
GPU 0           115.030           0.057        0.006        0.016        2114964654                  14104343803                 
GPU 1           121.671           0.057        0.006        0.016        908012351                   1380905795                  
GPU 2           115.385           0.057        0.006        0.016        1826324090                  10819109589                 
GPU 3           115.964           0.057        0.006        0.016        901731959                   1340076986                  
GPU 4           115.060           0.057        0.006        0.016        1998022118                  12950625123                 
GPU 5           119.025           0.058        0.006        0.017        928046168                   1667558333                  
GPU 6           119.289           0.057        0.006        0.016        2158880262                  14634673769                 
GPU 7           121.811           0.057        0.006        0.016        962155508                   2042146148                  
GPU 0           150.711           0.118        0.033        0.034        3256683407                  10810808414                 
GPU 1           151.729           0.111        0.029        0.033        1896929343                  2772963287                  
GPU 2           151.583           0.114        0.031        0.033        2961665319                  9161899913                  
GPU 3           146.119           0.110        0.029        0.032        1861356753                  2673349811                  
GPU 4           151.292           0.129        0.038        0.037        3817504901                  10249998520                 
GPU 5           158.408           0.115        0.031        0.034        2197526134                  3489111015                  
GPU 6           152.965           0.120        0.033        0.035        3402846608                  11793128651                 
GPU 7           154.219           0.111        0.029        0.033        1924896117                  3484358968                  
GPU 0           134.675           0.112        0.031        0.031        4541102402                  11166330730                 
GPU 1           151.151           0.112        0.032        0.031        3582702175                  5259216639                  
GPU 2           134.055           0.116        0.033        0.031        4550640892                  9623991816                  
GPU 3           135.641           0.118        0.034        0.032        3817042635                  5368306665                  
GPU 4           133.546           0.099        0.025        0.027        3951687517                  11413972637                 
GPU 5           139.003           0.114        0.032        0.031        3592802091                  5571912519                  
GPU 6           140.906           0.109        0.030        0.030        4528976743                  11818168060                 
GPU 7           146.950           0.119        0.035        0.033        3861304422                  5915311273                  
GPU 0           119.282           0.062        0.007        0.019        2248829746                  14294500048                 
GPU 1           124.281           0.062        0.008        0.019        1099963305                  2683551359                  
GPU 2           118.661           0.062        0.007        0.019        1971034726                  10981669104                 
GPU 3           119.061           0.062        0.007        0.019        1110223385                  2496887283                  
GPU 4           119.216           0.064        0.008        0.020        2272265982                  14181522142                 
GPU 5           123.278           0.062        0.007        0.019        1138172753                  2769694042                  
GPU 6           122.337           0.063        0.008        0.019        2290854730                  14544220615                 
GPU 7           125.298           0.062        0.007        0.019        1101572119                  2344958132                  
GPU 0           143.343           0.115        0.033        0.032        3951864657                  10548151518                 
GPU 1           150.874           0.116        0.033        0.033        3006015237                  4415708294                  
GPU 2           142.082           0.116        0.033        0.032        3876634530                  9283225003                  
GPU 3           142.775           0.116        0.033        0.033        2996821064                  4377808418                  
GPU 4           143.607           0.115        0.033        0.031        4001184375                  11298787184                 
GPU 5           148.478           0.116        0.033        0.033        3009259263                  4742038576                  
GPU 6           145.593           0.115        0.033        0.032        3992627322                  10974898473                 
GPU 7           147.233           0.117        0.033        0.033        3028274940                  4792125627                  
GPU 0           118.330           0.060        0.007        0.018        2185823185                  14316166616                 
GPU 1           120.961           0.060        0.007        0.018        1033893095                  2655478630                  
GPU 2           116.829           0.060        0.007        0.018        2006369944                  12073245574                 
GPU 3           117.171           0.060        0.007        0.018        1012983303                  2355294606                  
GPU 4           117.131           0.061        0.007        0.018        2214266828                  14623885484                 
GPU 5           120.541           0.061        0.007        0.019        1078729915                  2619562632                  
GPU 6           120.649           0.060        0.007        0.018        2145647211                  13724663171                 
GPU 7           122.222           0.060        0.007        0.018        1004456195                  2218008604                  
GPU 0           147.253           0.113        0.033        0.031        3964597370                  11108619546                 
GPU 1           148.116           0.108        0.030        0.030        2482161692                  3637929384                  
GPU 2           148.138           0.111        0.032        0.030        3575920182                  8686101328                  
GPU 3           143.393           0.109        0.030        0.030        2329674382                  3394542681                  
GPU 4           148.419           0.121        0.036        0.032        4577141078                  9853386065                  
GPU 5           151.011           0.112        0.032        0.030        2809129058                  4362640076                  
GPU 6           148.054           0.114        0.033        0.031        4086400935                  11466314130                 
GPU 7           149.963           0.108        0.030        0.030        2370546535                  3895607742                  
GPU 0           150.577           0.124        0.038        0.031        8140337160                  7277485271                  
GPU 1           159.235           0.123        0.038        0.032        6996331305                  8797318094                  
GPU 2           147.512           0.126        0.039        0.032        8169536607                  7313480118                  
GPU 3           147.946           0.122        0.037        0.032        7008412042                  8811835178                  
GPU 4           148.621           0.122        0.037        0.031        8172788065                  7570247907                  
GPU 5           155.514           0.125        0.038        0.032        6989739029                  8894251934                  
GPU 6           153.812           0.121        0.037        0.031        8182711516                  7443299753                  
GPU 7           152.378           0.122        0.037        0.032        7013584397                  8873963085                  
GPU 0           127.421           0.084        0.019        0.023        4581483514                  10821191831                 
GPU 1           138.198           0.088        0.021        0.024        3926818452                  6048040225                  
GPU 2           123.925           0.083        0.019        0.023        4757661038                  10959275607                 
GPU 3           129.381           0.090        0.022        0.025        4055856288                  6213710106                  
GPU 4           127.271           0.079        0.017        0.022        4088620395                  13059823884                 
GPU 5           128.814           0.085        0.020        0.024        3643294760                  5729420191                  
GPU 6           130.029           0.085        0.020        0.023        4571913884                  12117411947                 
GPU 7           132.790           0.089        0.022        0.025        4090531902                  6702951799                  
GPU 0           118.938           0.061        0.007        0.019        2060419416                  12691163768                 
GPU 1           124.035           0.061        0.007        0.019        1057031192                  2456103508                  
GPU 2           115.719           0.061        0.007        0.018        2031078621                  12314832818                 
GPU 3           117.713           0.060        0.007        0.018        1058925507                  2441909259                  
GPU 4           119.868           0.060        0.007        0.018        2245561570                  14859251085                 
GPU 5           122.197           0.061        0.007        0.019        1073704571                  2669780402                  
GPU 6           120.991           0.060        0.007        0.018        2144183291                  13591968420                 
GPU 7           122.725           0.061        0.007        0.018        1052699671                  2312202029                  
GPU 0           118.976           0.062        0.007        0.019        2242414854                  14666548478                 
GPU 1           121.753           0.061        0.007        0.019        1063227819                  2200999708                  
GPU 2           116.286           0.061        0.007        0.019        1964854580                  11428647630                 
GPU 3           120.192           0.061        0.007        0.019        1056088601                  2057621165                  
GPU 4           118.143           0.060        0.007        0.018        2104411165                  13014728437                 
GPU 5           123.504           0.061        0.007        0.019        1072878120                  2761127986                  
GPU 6           121.775           0.061        0.007        0.018        2257186098                  14911296492                 
GPU 7           121.558           0.061        0.007        0.019        1129885896                  3078514038                  
GPU 0           145.079           0.115        0.033        0.032        4066449592                  10406825946                 
GPU 1           147.778           0.110        0.030        0.031        2907461739                  4480890517                  
GPU 2           142.915           0.116        0.033        0.032        4043746733                  9884113028                  
GPU 3           142.332           0.108        0.029        0.030        2796231700                  4347528500                  
GPU 4           144.600           0.117        0.033        0.032        4163394561                  11361694637                 
GPU 5           150.938           0.116        0.033        0.032        3092259849                  4567116392                  
GPU 6           148.278           0.115        0.033        0.032        4106750359                  10761974577                 
GPU 7           148.394           0.108        0.029        0.030        2783138486                  4225719206                  
GPU 0           118.329           0.060        0.007        0.018        2164580198                  14509026696                 
GPU 1           122.448           0.059        0.007        0.017        1015154633                  2495453861                  
GPU 2           115.758           0.059        0.007        0.017        1876567752                  11209063024                 
GPU 3           115.219           0.066        0.010        0.020        1294486555                  2652082850                  
GPU 4           116.484           0.059        0.007        0.018        2156210429                  14160053922                 
GPU 5           123.858           0.060        0.007        0.018        1022761735                  2628730279                  
GPU 6           118.884           0.060        0.007        0.018        2149548870                  14352089718                 
GPU 7           122.543           0.067        0.010        0.020        1290968190                  2760743025                  
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           118.745           0.063        0.008        0.020        2218072566                  14225340629                 
GPU 1           125.178           0.062        0.007        0.019        1141913620                  2948277221                  
GPU 2           119.833           0.063        0.008        0.019        2067883510                  12197621788                 
GPU 3           117.983           0.061        0.007        0.019        1124185415                  2816396538                  
GPU 4           119.640           0.062        0.008        0.019        2280292274                  14728254209                 
GPU 5           124.426           0.063        0.008        0.020        1091639706                  2432913260                  
GPU 6           123.445           0.063        0.008        0.020        2213759748                  13928294738                 
GPU 7           123.621           0.063        0.008        0.020        1061879515                  2052976778                  
GPU 0           117.618           0.060        0.007        0.018        2121426130                  13837806485                 
GPU 1           121.362           0.059        0.007        0.018        1049647305                  2637492500                  
GPU 2           115.065           0.059        0.007        0.017        1952786306                  11869956357                 
GPU 3           118.585           0.060        0.007        0.018        1058798938                  2677630827                  
GPU 4           117.327           0.060        0.007        0.018        2166742070                  14669384215                 
GPU 5           121.222           0.060        0.007        0.018        1031944943                  2574311229                  
GPU 6           119.328           0.059        0.007        0.018        2113241301                  13732256134                 
GPU 7           122.515           0.060        0.007        0.018        992782530                   2056044035                  
GPU 0           161.272           0.160        0.054        0.042        4548268020                  9003919806                  
GPU 1           174.676           0.160        0.054        0.043        3675788391                  5235254275                  
GPU 2           162.630           0.160        0.054        0.042        4497149593                  8103892999                  
GPU 3           159.695           0.154        0.051        0.041        3481452656                  4871829918                  
GPU 4           167.018           0.159        0.054        0.042        4567133534                  9151379601                  
GPU 5           169.016           0.159        0.054        0.043        3686633608                  5471168941                  
GPU 6           165.844           0.159        0.054        0.042        4550435445                  9060917441                  
GPU 7           165.323           0.160        0.054        0.043        3707303459                  5704516666                  
GPU 0           117.582           0.061        0.007        0.018        2136389928                  13464451758                 
GPU 1           120.174           0.060        0.007        0.018        1070511420                  2780621651                  
GPU 2           117.063           0.060        0.007        0.018        2008345395                  11979980618                 
GPU 3           119.581           0.065        0.010        0.020        1218492277                  2912942833                  
GPU 4           118.142           0.060        0.007        0.018        2274173234                  14969694250                 
GPU 5           123.330           0.060        0.007        0.018        1073326265                  2677467508                  
GPU 6           119.862           0.061        0.007        0.018        2169430502                  13698973439                 
GPU 7           123.270           0.061        0.007        0.018        987850546                   2005587376                  
GPU 0           116.245           0.061        0.007        0.018        2212050651                  14340029524                 
GPU 1           121.193           0.060        0.007        0.018        1109071553                  3020411329                  
GPU 2           116.170           0.061        0.007        0.018        1957491706                  11195369596                 
GPU 3           117.761           0.060        0.007        0.018        1071271256                  2529685398                  
GPU 4           116.381           0.060        0.007        0.018        2245051395                  14618816879                 
GPU 5           124.672           0.061        0.007        0.019        1089071899                  2566932994                  
GPU 6           121.161           0.060        0.007        0.018        2251193512                  14681457776                 
GPU 7           124.511           0.061        0.007        0.019        1023014151                  1787538482                  
GPU 0           116.417           0.061        0.007        0.018        2127094844                  13291211096                 
GPU 1           123.133           0.060        0.007        0.018        1079225990                  2477679348                  
GPU 2           116.202           0.061        0.007        0.018        1910824417                  11080116573                 
GPU 3           115.869           0.061        0.007        0.019        1086218649                  2385415788                  
GPU 4           118.059           0.061        0.007        0.018        2271481160                  14831462793                 
GPU 5           122.737           0.061        0.007        0.018        1131640664                  3381208791                  
GPU 6           121.416           0.060        0.007        0.018        2217051483                  14194785322                 
GPU 7           122.158           0.060        0.007        0.018        1052936349                  2274440559                  
GPU 0           118.257           0.063        0.008        0.019        2185383673                  13344589893                 
GPU 1           124.736           0.063        0.008        0.020        1146400611                  2845597753                  
GPU 2           117.700           0.062        0.007        0.019        1989223430                  10844860986                 
GPU 3           120.528           0.062        0.008        0.022        1231498742                  2988160418                  
GPU 4           117.835           0.061        0.007        0.018        2264147231                  14632126191                 
GPU 5           121.499           0.062        0.007        0.019        1161596676                  2964559979                  
GPU 6           121.272           0.062        0.008        0.019        2266285125                  14283984759                 
GPU 7           125.649           0.063        0.008        0.020        1108033124                  2383468202                  
GPU 0           116.159           0.061        0.007        0.019        2182586108                  14285899516                 
GPU 1           122.893           0.061        0.007        0.019        1050825644                  2227204272                  
GPU 2           117.616           0.061        0.007        0.018        1948777206                  11289626298                 
GPU 3           119.951           0.060        0.007        0.018        1017179031                  2050073905                  
GPU 4           118.583           0.061        0.007        0.018        2140723982                  13372893773                 
