#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 3           119.267           0.062        0.008        0.020        1059709584                  2238620305                  
GPU 4           118.845           0.061        0.007        0.019        2120849143                  13321070798                 
GPU 5           123.833           0.062        0.008        0.019        1075307556                  2679265606                  
GPU 6           123.164           0.062        0.008        0.019        2315838270                  15333628863                 
GPU 7           125.496           0.062        0.008        0.019        1116488421                  3241031390                  
GPU 0           117.850           0.060        0.007        0.018        2152011900                  14193712811                 
GPU 1           124.610           0.060        0.007        0.019        1001530644                  2176524013                  
GPU 2           117.196           0.061        0.007        0.019        1973210113                  11774792852                 
GPU 3           119.459           0.060        0.007        0.019        1030258770                  2494768064                  
GPU 4           119.282           0.060        0.007        0.018        2214651754                  14733657084                 
GPU 5           122.753           0.061        0.007        0.019        1037903118                  2501409185                  
GPU 6           124.058           0.060        0.007        0.018        2112328958                  13590993933                 
GPU 7           124.151           0.061        0.007        0.019        1064795377                  2807097811                  
GPU 0           120.465           0.062        0.008        0.019        2287981025                  15507207803                 
GPU 1           123.516           0.062        0.008        0.020        1112952618                  3114689498                  
GPU 2           118.677           0.061        0.007        0.019        1882576864                  10792939617                 
GPU 3           120.000           0.061        0.007        0.019        1056383886                  2552349840                  
GPU 4           117.543           0.060        0.007        0.018        2141644188                  13906020138                 
GPU 5           122.406           0.061        0.007        0.019        1025621058                  2196674310                  
GPU 6           120.144           0.061        0.007        0.019        2340885585                  15864895066                 
GPU 7           124.127           0.062        0.008        0.019        1035734274                  2317793674                  
GPU 0           120.089           0.063        0.008        0.020        2149006223                  13020293971                 
GPU 1           126.000           0.062        0.008        0.020        1071716413                  2283063170                  
GPU 2           117.234           0.064        0.008        0.021        1994439619                  11062785165                 
GPU 3           120.940           0.063        0.008        0.020        1088210276                  2213951946                  
GPU 4           119.848           0.063        0.008        0.020        2322796538                  14919745656                 
GPU 5           124.997           0.065        0.008        0.021        1222543003                  3758974577                  
GPU 6           123.289           0.064        0.008        0.020        2307021821                  14857832938                 
GPU 7           125.743           0.064        0.008        0.021        1144545287                  2895994038                  
GPU 0           117.236           0.062        0.008        0.019        2278534859                  15574841759                 
GPU 1           122.564           0.062        0.008        0.020        1097677194                  2772519776                  
GPU 2           118.035           0.061        0.007        0.019        1869721749                  10573982924                 
GPU 3           118.051           0.062        0.008        0.020        1049259350                  2517072438                  
GPU 4           116.993           0.062        0.008        0.019        2186456596                  14203639705                 
GPU 5           121.277           0.061        0.007        0.019        1074127844                  2682217220                  
GPU 6           120.939           0.061        0.007        0.019        2302975384                  15539918428                 
GPU 7           122.568           0.062        0.008        0.019        1039570847                  2176438104                  
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           120.951           0.063        0.008        0.020        2190899575                  13680301870                 
GPU 1           125.987           0.063        0.008        0.020        1088114386                  2389206220                  
GPU 2           120.575           0.064        0.008        0.020        2044796047                  11674918359                 
GPU 3           120.074           0.062        0.008        0.020        1052353891                  1930948218                  
GPU 4           117.033           0.063        0.008        0.020        2270433912                  14473245698                 
GPU 5           122.571           0.062        0.008        0.020        1153540530                  3306368931                  
GPU 6           120.478           0.062        0.008        0.019        2293977506                  14858296107                 
GPU 7           124.517           0.063        0.008        0.020        1110284369                  2688962489                  
GPU 0           119.244           0.066        0.009        0.022        2227391858                  13184463640                 
GPU 1           126.770           0.064        0.008        0.021        1179302568                  2836673685                  
GPU 2           120.423           0.065        0.008        0.021        2171028274                  12569551762                 
GPU 3           118.892           0.065        0.008        0.021        1155619104                  2349999915                  
GPU 4           120.488           0.065        0.008        0.021        2334116293                  14483551180                 
GPU 5           124.151           0.066        0.008        0.022        1243494373                  3266166068                  
GPU 6           124.181           0.065        0.008        0.021        2355326196                  14597887495                 
GPU 7           126.167           0.065        0.008        0.021        1171911880                  2593182334                  
GPU 0           118.014           0.062        0.008        0.020        2295802798                  15277450887                 
GPU 1           123.088           0.063        0.008        0.020        1106254043                  2751013249                  
GPU 2           117.972           0.062        0.008        0.019        1846598208                  9936902093                  
GPU 3           119.109           0.062        0.008        0.019        1027104792                  1992200714                  
GPU 4           116.093           0.061        0.007        0.019        2096516963                  12942928022                 
GPU 5           121.481           0.062        0.008        0.020        1112408954                  3002953520                  
GPU 6           125.080           0.062        0.008        0.019        2353383606                  15873188862                 
GPU 7           123.468           0.062        0.008        0.020        1094063232                  2782624958                  
GPU 0           120.684           0.063        0.008        0.020        2215864428                  13790465696                 
GPU 1           125.655           0.063        0.008        0.020        1061487934                  1927632626                  
GPU 2           118.329           0.063        0.008        0.020        1879205370                  9989926609                  
GPU 3           118.072           0.063        0.008        0.020        1051042006                  1808463587                  
GPU 4           119.816           0.064        0.008        0.020        2188065993                  13368567230                 
GPU 5           126.038           0.063        0.008        0.020        1174253393                  3486810242                  
GPU 6           124.078           0.063        0.008        0.020        2392345191                  15836696159                 
GPU 7           125.339           0.064        0.008        0.021        1185098912                  3507182560                  
GPU 0           119.096           0.064        0.008        0.021        2176432071                  13443249503                 
GPU 1           125.253           0.064        0.008        0.021        1116078363                  2436557207                  
GPU 2           120.465           0.065        0.008        0.021        2103505683                  12190520233                 
GPU 3           121.559           0.064        0.008        0.021        1104206323                  2372748401                  
GPU 4           118.471           0.063        0.008        0.020        2314222866                  14813179723                 
GPU 5           125.601           0.064        0.008        0.021        1129038802                  2387770450                  
GPU 6           124.237           0.064        0.008        0.020        2260763803                  14198965456                 
GPU 7           125.020           0.065        0.008        0.021        1164151687                  2891370727                  
GPU 0           117.384           0.063        0.008        0.020        2163682944                  13343502194                 
GPU 1           122.188           0.062        0.008        0.020        1036843393                  1837311113                  
GPU 2           115.980           0.061        0.007        0.019        1979109310                  11669586870                 
GPU 3           119.523           0.063        0.008        0.020        1037704547                  1864464418                  
GPU 4           117.738           0.061        0.007        0.019        2207410754                  14156596833                 
GPU 5           124.104           0.062        0.008        0.020        1114194957                  3052338099                  
GPU 6           121.276           0.062        0.008        0.020        2266409838                  14637083948                 
GPU 7           123.161           0.062        0.008        0.019        1142957260                  3463788835                  
GPU 0           135.721           0.077        0.015        0.023        2737616818                  12586184064                 
GPU 1           133.489           0.068        0.010        0.021        1343365720                  2536640301                  
GPU 2           131.520           0.099        0.025        0.028        3383516987                  10203250445                 
GPU 3           138.921           0.065        0.009        0.020        1203319878                  2415023296                  
GPU 4           135.295           0.092        0.022        0.026        3243823678                  12014661295                 
GPU 5           140.575           0.088        0.020        0.026        2040002219                  3471977651                  
GPU 6           144.234           0.077        0.015        0.022        2836815509                  13402525902                 
GPU 7           140.301           0.091        0.021        0.026        2187481759                  3889460175                  
GPU 0           126.150           0.101        0.025        0.029        3553739004                  11738387505                 
GPU 1           143.616           0.110        0.030        0.031        2798999971                  4086468849                  
GPU 2           125.335           0.080        0.016        0.024        2618977350                  10621239490                 
GPU 3           123.668           0.113        0.031        0.032        2952119883                  4444185473                  
GPU 4           128.987           0.086        0.019        0.025        3072839974                  12595396037                 
GPU 5           129.220           0.091        0.021        0.027        2187569833                  4049578309                  
GPU 6           127.998           0.101        0.025        0.029        3616345028                  12884471243                 
GPU 7           131.826           0.088        0.019        0.026        2108338731                  4436405142                  
GPU 0           115.830           0.060        0.007        0.018        2227459791                  14598144229                 
GPU 1           125.948           0.061        0.007        0.019        1064785471                  2255861574                  
GPU 2           116.513           0.060        0.007        0.018        1887024150                  10586052182                 
GPU 3           118.935           0.061        0.007        0.019        1067485061                  2394105305                  
GPU 4           115.926           0.060        0.007        0.018        2176309989                  13853580739                 
GPU 5           123.303           0.060        0.007        0.018        1066487000                  2458981416                  
GPU 6           120.952           0.061        0.007        0.018        2306931912                  15427320711                 
GPU 7           122.841           0.061        0.007        0.019        1107185230                  2919029499                  
GPU 0           139.398           0.109        0.029        0.032        2961480482                  12350129712                 
GPU 1           147.191           0.108        0.029        0.032        1953283346                  3505466800                  
GPU 2           139.431           0.108        0.029        0.031        2812537408                  10068006323                 
GPU 3           139.065           0.113        0.031        0.033        2068946063                  3712370614                  
GPU 4           142.047           0.108        0.029        0.031        3077804565                  13415749769                 
GPU 5           144.408           0.109        0.029        0.032        1972004307                  3355239647                  
GPU 6           144.047           0.109        0.029        0.032        3019657065                  12829636343                 
GPU 7           145.069           0.108        0.029        0.031        1985782244                  3594287408                  
GPU 0           118.906           0.061        0.007        0.019        2206303054                  14008809426                 
GPU 1           121.420           0.061        0.007        0.019        1083821815                  2485638669                  
GPU 2           117.660           0.063        0.008        0.020        1982108063                  11227426423                 
GPU 3           120.406           0.061        0.007        0.019        1047939113                  2178213264                  
GPU 4           119.271           0.061        0.007        0.019        2185759124                  13857289619                 
GPU 5           125.149           0.062        0.007        0.019        1155129253                  3388738764                  
GPU 6           123.409           0.061        0.007        0.019        2346763566                  15716568795                 
GPU 7           125.957           0.062        0.008        0.019        1137200903                  3233661833                  
GPU 0           138.571           0.104        0.025        0.036        3032976920                  15074246624                 
GPU 1           146.148           0.104        0.024        0.036        2077674912                  6740758449                  
GPU 2           137.864           0.100        0.024        0.033        2637369590                  11460671940                 
GPU 3           134.698           0.104        0.025        0.036        2036432164                  6428156875                  
GPU 4           140.511           0.103        0.024        0.035        3011602042                  15561568768                 
GPU 5           141.027           0.103        0.025        0.035        2058247198                  7609755788                  
GPU 6           139.806           0.104        0.024        0.036        3093776080                  15773359646                 
GPU 7           144.075           0.103        0.024        0.035        2015279682                  6503895059                  
GPU 0           115.363           0.058        0.007        0.017        2197925944                  15130289642                 
GPU 1           120.569           0.057        0.006        0.016        979401025                   2496889538                  
GPU 2           115.517           0.059        0.007        0.018        1850148875                  10454380461                 
GPU 3           117.624           0.057        0.006        0.017        978238209                   2254886918                  
GPU 4           118.120           0.059        0.007        0.017        2131659616                  14047934364                 
GPU 5           121.833           0.059        0.007        0.018        1027812810                  2259490149                  
GPU 6           119.726           0.058        0.007        0.017        2153786712                  14599095289                 
GPU 7           123.698           0.060        0.007        0.018        1043053986                  2504343913                  
GPU 0           118.215           0.062        0.008        0.019        2281101439                  14647185960                 
GPU 1           122.841           0.061        0.007        0.019        1100014162                  2504526777                  
GPU 2           118.259           0.061        0.007        0.018        1953385730                  11041970295                 
GPU 3           118.942           0.062        0.008        0.019        1078695099                  2252608512                  
GPU 4           118.246           0.062        0.007        0.019        2163991180                  13457339010                 
GPU 5           123.560           0.062        0.008        0.019        1127803891                  3206341193                  
GPU 6           122.095           0.062        0.007        0.019        2368328332                  15614932427                 
GPU 7           124.060           0.062        0.007        0.019        1171045101                  3712939567                  
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           141.339           0.101        0.026        0.028        4191228240                  10743213321                 
GPU 1           143.458           0.093        0.022        0.026        2785209021                  3927393338                  
GPU 2           146.121           0.119        0.034        0.032        4907536695                  8513724613                  
GPU 3           141.734           0.090        0.021        0.026        2619329606                  3636144228                  
GPU 4           147.676           0.112        0.031        0.031        4754746102                  10281249802                 
GPU 5           146.398           0.110        0.030        0.030        3550712569                  5080753111                  
GPU 6           144.698           0.100        0.026        0.028        4218071879                  10936250677                 
GPU 7           148.964           0.112        0.031        0.031        3701225982                  5531423190                  
GPU 0           141.800           0.127        0.038        0.035        3985181741                  11650289592                 
GPU 1           157.553           0.133        0.041        0.037        3293648400                  5293249337                  
GPU 2           139.795           0.109        0.030        0.031        2885893739                  9761075530                  
GPU 3           137.413           0.127        0.038        0.035        3314049662                  5112889884                  
GPU 4           140.589           0.115        0.033        0.032        3431117116                  12351847197                 
GPU 5           144.138           0.119        0.034        0.034        2570650966                  4074601994                  
GPU 6           144.090           0.125        0.037        0.035        3974538757                  11949499154                 
GPU 7           145.844           0.117        0.033        0.033        2436326662                  4044055087                  
GPU 0           119.454           0.058        0.007        0.017        2128742891                  14882855034                 
GPU 1           122.022           0.058        0.007        0.017        962146877                   2007605481                  
GPU 2           118.285           0.061        0.008        0.017        2152456797                  9709214630                  
GPU 3           120.814           0.065        0.010        0.019        1054756221                  1946558865                  
GPU 4           118.348           0.057        0.006        0.016        2147704195                  14422042381                 
GPU 5           123.954           0.057        0.006        0.016        961903369                   2819558919                  
GPU 6           123.933           0.058        0.007        0.017        2158695139                  15233330116                 
GPU 7           126.234           0.058        0.006        0.017        1012945161                  3128326345                  
GPU 0           151.859           0.121        0.037        0.031        7325219108                  7494038318                  
GPU 1           155.452           0.117        0.034        0.031        5809970509                  7345099969                  
GPU 2           151.200           0.132        0.042        0.033        7875998789                  7099991398                  
GPU 3           150.214           0.115        0.033        0.030        5647123564                  7146076210                  
GPU 4           152.167           0.130        0.041        0.033        7924379525                  7053038244                  
GPU 5           155.727           0.128        0.040        0.033        6667456747                  8473447670                  
GPU 6           154.541           0.122        0.037        0.031        7394310272                  7965624148                  
GPU 7           153.714           0.129        0.040        0.034        6838976431                  9088361838                  
GPU 0           135.623           0.108        0.030        0.032        4118186055                  11267303062                 
GPU 1           149.276           0.112        0.032        0.033        3514679920                  5634115765                  
GPU 2           135.142           0.095        0.024        0.029        3062159688                  11171881215                 
GPU 3           133.037           0.114        0.033        0.033        3657507594                  5690609455                  
GPU 4           136.983           0.098        0.025        0.029        3599245111                  13228097288                 
GPU 5           140.201           0.102        0.027        0.031        2656853731                  4322143536                  
GPU 6           136.764           0.108        0.030        0.032        4016090752                  10315106214                 
GPU 7           139.293           0.101        0.026        0.031        2510907110                  4285143629                  
GPU 0           118.260           0.061        0.007        0.018        2117722371                  13149166496                 
GPU 1           122.194           0.060        0.007        0.018        1135164423                  3174223679                  
GPU 2           115.772           0.061        0.007        0.019        2015507622                  11544589085                 
GPU 3           119.086           0.061        0.007        0.019        1103699593                  2690752155                  
GPU 4           119.526           0.061        0.007        0.019        2345712482                  15582417058                 
GPU 5           120.573           0.060        0.007        0.018        1103802121                  2664098992                  
GPU 6           121.709           0.060        0.007        0.018        2161191299                  13582356012                 
GPU 7           123.110           0.061        0.007        0.019        1092023669                  2407490986                  
GPU 0           118.736           0.062        0.007        0.019        2247091370                  14000956690                 
GPU 1           125.069           0.062        0.007        0.019        1150554897                  2870561814                  
GPU 2           117.572           0.062        0.008        0.019        1938343708                  10544502857                 
GPU 3           118.681           0.061        0.007        0.019        1068498439                  2193586556                  
GPU 4           119.700           0.063        0.008        0.020        2224181878                  13653885082                 
GPU 5           123.949           0.063        0.008        0.020        1225317327                  3683375506                  
GPU 6           121.339           0.062        0.007        0.019        2333741618                  14953937723                 
GPU 7           124.001           0.063        0.008        0.020        1172060375                  3146596661                  
GPU 0           118.377           0.059        0.007        0.017        2099321088                  13970795286                 
GPU 1           119.236           0.059        0.007        0.018        1042368938                  2716562575                  
GPU 2           119.073           0.063        0.009        0.018        2247787478                  11162743683                 
GPU 3           122.943           0.060        0.007        0.018        1020322237                  2228698061                  
GPU 4           119.416           0.059        0.007        0.017        2169742457                  14591185462                 
GPU 5           126.042           0.059        0.007        0.017        989685775                   2462229119                  
GPU 6           124.579           0.058        0.007        0.017        2113344862                  14224028283                 
GPU 7           124.135           0.059        0.007        0.017        936473074                   1641009469                  
GPU 0           146.570           0.124        0.037        0.033        6175586327                  8640290819                  
GPU 1           151.724           0.123        0.037        0.033        5185810044                  7127680039                  
GPU 2           144.495           0.120        0.035        0.032        5758244589                  8603659539                  
GPU 3           140.890           0.122        0.037        0.033        5193679366                  7114972281                  
GPU 4           147.289           0.124        0.038        0.032        6192484592                  9321435119                  
GPU 5           147.332           0.123        0.037        0.033        5172055841                  6957236035                  
GPU 6           148.670           0.123        0.037        0.033        6154464791                  9162456087                  
GPU 7           151.160           0.124        0.038        0.033        5181040026                  7121261228                  
GPU 0           118.020           0.061        0.007        0.018        2160631421                  13582395971                 
GPU 1           123.950           0.061        0.007        0.019        1130795781                  2948631601                  
GPU 2           119.628           0.061        0.007        0.019        1986376617                  11333243892                 
GPU 3           120.999           0.061        0.007        0.019        1063426503                  2288109799                  
GPU 4           117.835           0.061        0.007        0.018        2296319046                  15070748668                 
GPU 5           121.053           0.061        0.007        0.019        1153628453                  3294186967                  
GPU 6           123.587           0.061        0.007        0.019        2279754612                  14828926570                 
GPU 7           123.587           0.062        0.007        0.019        1057588275                  2069012264                  
GPU 0           123.493           0.060        0.007        0.018        2285306555                  13674693710                 
GPU 1           122.788           0.059        0.007        0.018        1038879461                  2748307930                  
GPU 2           122.055           0.072        0.013        0.020        2973075000                  9718398838                  
GPU 3           122.948           0.060        0.007        0.018        999474773                   2162624571                  
GPU 4           117.711           0.066        0.010        0.019        2983861851                  13956015026                 
GPU 5           129.469           0.064        0.010        0.019        1646909339                  3510627924                  
GPU 6           126.089           0.060        0.007        0.018        2373325831                  14223524993                 
GPU 7           125.847           0.066        0.010        0.019        1737772065                  3063423144                  
GPU 0           146.208           0.133        0.043        0.034        7805959583                  7256108910                  
GPU 1           161.259           0.126        0.039        0.033        6491220387                  8367743477                  
GPU 2           144.821           0.121        0.037        0.031        6966024423                  8290859015                  
GPU 3           145.118           0.126        0.039        0.033        6319716918                  8171421855                  
GPU 4           146.998           0.125        0.039        0.032        7363481606                  8370354310                  
GPU 5           149.318           0.129        0.041        0.033        6435655496                  8540268846                  
GPU 6           148.538           0.132        0.042        0.034        7833623598                  8039375537                  
GPU 7           149.249           0.126        0.039        0.033        6311192021                  8760373578                  
GPU 0           115.994           0.060        0.007        0.018        2233641074                  13188738557                 
GPU 1           123.304           0.065        0.010        0.019        1606527246                  3474466530                  
GPU 2           116.915           0.060        0.007        0.018        1980728989                  11371841047                 
GPU 3           117.677           0.066        0.011        0.019        1717492633                  2981650456                  
GPU 4           117.847           0.060        0.007        0.018        2337046259                  15431528295                 
GPU 5           121.371           0.061        0.007        0.019        1133307869                  2854099004                  
GPU 6           118.747           0.060        0.007        0.018        2324223714                  14596114237                 
GPU 7           122.941           0.061        0.007        0.018        1046717086                  1834632501                  
GPU 0           126.502           0.060        0.007        0.018        2167035144                  13949024740                 
GPU 1           123.662           0.059        0.007        0.018        1032805523                  2229722921                  
GPU 2           122.810           0.074        0.014        0.022        2195874287                  10606135445                 
GPU 3           129.685           0.059        0.007        0.018        1005834662                  1792986490                  
GPU 4           130.102           0.061        0.008        0.018        2215515776                  13900587928                 
GPU 5           136.776           0.060        0.007        0.018        1094021421                  3363138195                  
GPU 6           134.654           0.059        0.007        0.018        2311772275                  15599085808                 
GPU 7           133.378           0.060        0.007        0.018        1080026561                  2686297505                  
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           130.902           0.108        0.029        0.031        3037155718                  12829383440                 
GPU 1           144.926           0.108        0.029        0.031        1964556692                  3371110928                  
GPU 2           131.994           0.095        0.023        0.028        2424575200                  9423206734                  
GPU 3           129.610           0.108        0.029        0.031        1925301765                  2929374610                  
GPU 4           130.033           0.107        0.029        0.031        2942488110                  12591000356                 
GPU 5           134.650           0.109        0.030        0.032        2030155437                  4096389406                  
GPU 6           133.051           0.108        0.029        0.031        3120732133                  13777745573                 
GPU 7           134.763           0.110        0.030        0.032        1936820994                  3485440598                  
GPU 0           143.019           0.097        0.023        0.029        3585705915                  10843179278                 
GPU 1           136.107           0.089        0.019        0.027        2269249936                  3994450590                  
GPU 2           145.035           0.117        0.032        0.033        4464279484                  10709314156                 
GPU 3           146.033           0.085        0.018        0.026        2083778574                  3521241055                  
GPU 4           147.526           0.109        0.029        0.031        4297214666                  12599909840                 
GPU 5           152.296           0.106        0.027        0.031        3016656191                  4962689733                  
GPU 6           148.987           0.098        0.023        0.029        3609024630                  10774265916                 
GPU 7           150.604           0.109        0.029        0.032        3137763645                  5006055153                  
GPU 0           143.685           0.122        0.036        0.036        4000796222                  13465097306                 
GPU 1           153.507           0.128        0.039        0.038        3420469737                  7793235672                  
GPU 2           134.046           0.099        0.025        0.030        2989157174                  12330071074                 
GPU 3           138.952           0.132        0.040        0.039        3585761734                  8119222617                  
GPU 4           135.110           0.106        0.029        0.032        3629419736                  16384597457                 
GPU 5           137.211           0.110        0.030        0.033        2739168203                  7954406043                  
GPU 6           137.820           0.120        0.035        0.036        4089936569                  15020636100                 
GPU 7           140.512           0.107        0.029        0.032        2545903150                  7003323978                  
GPU 0           136.005           0.062        0.007        0.019        2319849913                  14753332052                 
GPU 1           125.835           0.061        0.007        0.019        1098400799                  2289422586                  
GPU 2           134.181           0.097        0.023        0.031        2611134191                  9395486774                  
GPU 3           135.123           0.062        0.008        0.020        1070458339                  2020500941                  
GPU 4           138.951           0.087        0.019        0.028        2600102620                  12409845415                 
GPU 5           143.877           0.080        0.015        0.026        1480066153                  3269151084                  
GPU 6           140.189           0.063        0.008        0.019        2387659696                  15194326707                 
GPU 7           140.656           0.087        0.018        0.028        1641138161                  3913501087                  
GPU 0           147.136           0.139        0.045        0.038        7928519607                  7149189264                  
GPU 1           167.224           0.136        0.044        0.039        6444705452                  8248673931                  
GPU 2           146.005           0.118        0.036        0.029        8366522110                  7210531680                  
GPU 3           146.383           0.133        0.042        0.038        6272884916                  8100099901                  
GPU 4           148.927           0.122        0.038        0.031        8252299562                  7199788350                  
GPU 5           154.745           0.128        0.041        0.034        7001568634                  8804221044                  
GPU 6           149.494           0.141        0.046        0.038        7934300210                  7053291349                  
GPU 7           152.467           0.125        0.039        0.034        7055384840                  8828668572                  
GPU 0           145.100           0.119        0.037        0.033        9180454946                  8721389831                  
GPU 1           154.883           0.118        0.036        0.030        7179844247                  9482606085                  
GPU 2           145.515           0.113        0.035        0.028        8083002788                  7943891246                  
GPU 3           144.939           0.119        0.036        0.030        7195580124                  9506110357                  
GPU 4           146.727           0.117        0.036        0.029        8388244521                  8311482115                  
GPU 5           148.514           0.119        0.036        0.031        7195014621                  9790260021                  
GPU 6           143.973           0.119        0.036        0.030        8396291185                  8799806699                  
GPU 7           146.931           0.116        0.035        0.030        7232239986                  10458872647                 
GPU 0           116.491           0.060        0.008        0.018        2397799467                  14285083819                 
GPU 1           129.926           0.069        0.013        0.020        2288126621                  4118342396                  
GPU 2           117.496           0.060        0.007        0.018        1950274975                  11362730204                 
GPU 3           118.349           0.071        0.014        0.020        2298943252                  3892821109                  
GPU 4           118.309           0.059        0.007        0.017        2366758555                  14804287150                 
GPU 5           121.455           0.061        0.009        0.018        1394177751                  2978442476                  
GPU 6           119.202           0.064        0.010        0.018        3011339732                  13926574934                 
GPU 7           123.177           0.066        0.011        0.019        1801009732                  3030970871                  
GPU 0           117.995           0.060        0.007        0.018        2201001490                  14233038709                 
GPU 1           122.942           0.059        0.007        0.017        1091928141                  2913475324                  
GPU 2           116.922           0.060        0.007        0.018        1861983718                  10307036600                 
GPU 3           117.717           0.059        0.007        0.018        1008709397                  1900918609                  
GPU 4           118.700           0.060        0.007        0.018        2173412965                  13816142731                 
GPU 5           121.445           0.060        0.007        0.018        1120485261                  3157912736                  
GPU 6           120.169           0.060        0.007        0.018        2298056441                  15296143657                 
GPU 7           123.786           0.060        0.007        0.018        1042350515                  2192861979                  
GPU 0           147.176           0.125        0.038        0.033        6230150032                  8549481272                  
GPU 1           156.941           0.122        0.036        0.033        4962533148                  6665026683                  
GPU 2           147.402           0.125        0.038        0.033        6181369203                  8337386110                  
GPU 3           146.106           0.120        0.035        0.033        4783621162                  6255205824                  
GPU 4           152.080           0.125        0.038        0.033        6240024985                  8949974614                  
GPU 5           151.031           0.125        0.038        0.033        5227168426                  7255892119                  
GPU 6           151.774           0.125        0.038        0.034        6307468835                  9738041159                  
GPU 7           151.293           0.126        0.038        0.034        5256112229                  7531724970                  
GPU 0           125.674           0.068        0.011        0.020        2689585292                  12798637281                 
GPU 1           123.455           0.063        0.009        0.019        1342762478                  3039944153                  
GPU 2           122.291           0.074        0.013        0.021        2932927124                  10628321241                 
GPU 3           124.618           0.065        0.010        0.020        1434561874                  2541940993                  
GPU 4           124.043           0.068        0.011        0.020        2825963477                  13578573068                 
GPU 5           134.441           0.065        0.010        0.020        1519481546                  3160591266                  
GPU 6           131.167           0.061        0.007        0.019        2213538229                  14044174375                 
GPU 7           132.231           0.062        0.008        0.019        1042372875                  2022144804                  
