#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 3           69.418            0.000        0.000        0.000        511447                      304458                      
GPU 4           71.122            0.000        0.000        0.000        253653                      75467                       
GPU 5           71.680            0.000        0.000        0.000        500456                      296605                      
GPU 6           71.683            0.000        0.000        0.000        495252                      296627                      
GPU 7           71.289            0.000        0.000        0.000        497867                      298720                      
GPU 0           101.002           0.000        0.000        0.000        265744                      68663                       
GPU 1           70.489            0.000        0.000        0.000        243150                      51355                       
GPU 2           69.650            0.000        0.000        0.000        263598                      74939                       
GPU 3           69.302            0.000        0.000        0.000        244725                      51879                       
GPU 4           71.161            0.000        0.000        0.000        446433                      243652                      
GPU 5           71.744            0.000        0.000        0.000        243145                      50829                       
GPU 6           71.745            0.000        0.000        0.000        196526                      13101                       
GPU 7           71.293            0.000        0.000        0.000        197058                      12578                       
GPU 0           100.833           0.000        0.000        0.000        495324                      278849                      
GPU 1           70.498            0.000        0.000        0.000        480523                      268296                      
GPU 2           69.723            0.000        0.000        0.000        513078                      314450                      
GPU 3           69.413            0.000        0.000        0.000        483673                      270920                      
GPU 4           71.179            0.000        0.000        0.000        497881                      301349                      
GPU 5           71.716            0.000        0.000        0.000        481589                      266734                      
GPU 6           71.710            0.000        0.000        0.000        504685                      304488                      
GPU 7           71.274            0.000        0.000        0.000        497340                      299767                      
GPU 0           100.196           0.000        0.000        0.000        501617                      283044                      
GPU 1           70.506            0.000        0.000        0.000        512507                      304989                      
GPU 2           69.763            0.000        0.000        0.000        503101                      306053                      
GPU 3           69.409            0.000        0.000        0.000        514612                      306566                      
GPU 4           71.136            0.000        0.000        0.000        518306                      300817                      
GPU 5           71.807            0.000        0.000        0.000        503598                      295031                      
GPU 6           71.740            0.000        0.000        0.000        497874                      299772                      
GPU 7           71.302            0.000        0.000        0.000        498381                      300810                      
GPU 0           100.120           0.000        0.000        0.000        495319                      279370                      
GPU 1           70.561            0.000        0.000        0.000        515643                      308128                      
GPU 2           69.735            0.000        0.000        0.000        501551                      305018                      
GPU 3           69.404            0.000        0.000        0.000        508842                      303418                      
GPU 4           71.158            0.000        0.000        0.000        499434                      300813                      
GPU 5           71.756            0.000        0.000        0.000        503059                      295023                      
GPU 6           71.723            0.000        0.000        0.000        496822                      299246                      
GPU 7           71.301            0.000        0.000        0.000        493180                      295069                      
GPU 0           99.887            0.000        0.000        0.000        494806                      278853                      
GPU 1           70.509            0.000        0.000        0.000        517213                      310223                      
GPU 2           69.731            0.000        0.000        0.000        498920                      302391                      
GPU 3           69.498            0.000        0.000        0.000        514066                      306029                      
GPU 4           71.123            0.000        0.000        0.000        493676                      296101                      
GPU 5           71.688            0.000        0.000        0.000        507269                      298178                      
GPU 6           71.681            0.000        0.000        0.000        491581                      294529                      
GPU 7           71.287            0.000        0.000        0.000        497348                      299771                      
GPU 0           99.944            0.000        0.000        0.000        494800                      278325                      
GPU 1           70.467            0.000        0.000        0.000        524561                      319139                      
GPU 2           69.716            0.000        0.000        0.000        501023                      305016                      
GPU 3           69.482            0.000        0.000        0.000        514609                      306040                      
GPU 4           71.112            0.000        0.000        0.000        496840                      302926                      
GPU 5           71.702            0.000        0.000        0.000        505163                      296600                      
GPU 6           71.729            0.000        0.000        0.000        501008                      302910                      
GPU 7           71.300            0.000        0.000        0.000        487900                      292425                      
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           99.920            0.000        0.000        0.000        438196                      221194                      
GPU 1           70.522            0.000        0.000        0.000        509347                      301835                      
GPU 2           69.759            0.000        0.000        0.000        438135                      242127                      
GPU 3           69.503            0.000        0.000        0.000        507255                      299741                      
GPU 4           71.166            0.000        0.000        0.000        499454                      299253                      
GPU 5           71.740            0.000        0.000        0.000        508316                      299225                      
GPU 6           71.772            0.000        0.000        0.000        500495                      298201                      
GPU 7           71.278            0.000        0.000        0.000        501013                      297673                      
GPU 0           99.802            0.000        0.000        0.000        257360                      68664                       
GPU 1           70.490            0.000        0.000        0.000        222187                      30393                       
GPU 2           69.712            0.000        0.000        0.000        261514                      75467                       
GPU 3           69.535            0.000        0.000        0.000        210136                      19913                       
GPU 4           71.159            0.000        0.000        0.000        197053                      17818                       
GPU 5           71.756            0.000        0.000        0.000        210138                      19913                       
GPU 6           71.741            0.000        0.000        0.000        197053                      15198                       
GPU 7           71.293            0.000        0.000        0.000        197058                      16246                       
GPU 0           99.789            0.000        0.000        0.000        485888                      274131                      
GPU 1           70.542            0.000        0.000        0.000        512491                      298691                      
GPU 2           69.715            0.000        0.000        0.000        499451                      301871                      
GPU 3           69.515            0.000        0.000        0.000        516171                      303414                      
GPU 4           71.171            0.000        0.000        0.000        497875                      294008                      
GPU 5           71.729            0.000        0.000        0.000        502534                      287162                      
GPU 6           71.702            0.000        0.000        0.000        495777                      297675                      
GPU 7           71.292            0.000        0.000        0.000        497877                      299774                      
GPU 0           99.787            0.000        0.000        0.000        491659                      277278                      
GPU 1           70.519            0.000        0.000        0.000        500368                      297077                      
GPU 2           69.727            0.000        0.000        0.000        503109                      306058                      
GPU 3           69.577            0.000        0.000        0.000        500913                      296565                      
GPU 4           71.179            0.000        0.000        0.000        497869                      299769                      
GPU 5           71.773            0.000        0.000        0.000        506217                      296603                      
GPU 6           71.749            0.000        0.000        0.000        499972                      302918                      
GPU 7           71.282            0.000        0.000        0.000        499435                      300290                      
GPU 0           99.732            0.000        0.000        0.000        485888                      275703                      
GPU 1           70.524            0.000        0.000        0.000        510409                      302367                      
GPU 2           69.716            0.000        0.000        0.000        496312                      300302                      
GPU 3           69.564            0.000        0.000        0.000        513562                      304468                      
GPU 4           71.181            0.000        0.000        0.000        497879                      300299                      
GPU 5           71.806            0.000        0.000        0.000        501365                      299666                      
GPU 6           71.711            0.000        0.000        0.000        494198                      297148                      
GPU 7           71.289            0.000        0.000        0.000        484779                      290867                      
GPU 0           99.728            0.000        0.000        0.000        493231                      277279                      
GPU 1           70.594            0.000        0.000        0.000        509340                      303403                      
GPU 2           69.718            0.000        0.000        0.000        499456                      303447                      
GPU 3           69.563            0.000        0.000        0.000        551397                      340620                      
GPU 4           71.164            0.000        0.000        0.000        497353                      299250                      
GPU 5           71.807            0.000        0.000        0.000        508311                      298698                      
GPU 6           71.740            0.000        0.000        0.000        495777                      298200                      
GPU 7           71.315            0.000        0.000        0.000        499965                      300818                      
GPU 0           99.689            0.000        0.000        0.000        491661                      275183                      
GPU 1           70.582            0.000        0.000        0.000        507263                      301318                      
GPU 2           69.702            0.000        0.000        0.000        501019                      303441                      
GPU 3           69.603            0.000        0.000        0.000        515121                      307081                      
GPU 4           71.172            0.000        0.000        0.000        493149                      296099                      
GPU 5           71.741            0.000        0.000        0.000        501507                      293987                      
GPU 6           71.761            0.000        0.000        0.000        498924                      300297                      
GPU 7           71.308            0.000        0.000        0.000        497354                      301347                      
GPU 0           99.661            0.000        0.000        0.000        238490                      46649                       
GPU 1           70.565            0.000        0.000        0.000        452682                      257777                      
GPU 2           69.729            0.000        0.000        0.000        245255                      65506                       
GPU 3           69.587            0.000        0.000        0.000        244725                      53975                       
GPU 4           71.191            0.000        0.000        0.000        445995                      250511                      
GPU 5           71.742            0.000        0.000        0.000        506209                      296075                      
GPU 6           71.790            0.000        0.000        0.000        242642                      67604                       
GPU 7           71.294            0.000        0.000        0.000        242083                      66546                       
GPU 0           99.801            0.000        0.000        0.000        465449                      244256                      
GPU 1           70.553            0.000        0.000        0.000        263051                      61832                       
GPU 2           69.729            0.000        0.000        0.000        453848                      251555                      
GPU 3           69.583            0.000        0.000        0.000        474768                      260965                      
GPU 4           71.170            0.000        0.000        0.000        248411                      59220                       
GPU 5           71.788            0.000        0.000        0.000        208563                      13624                       
GPU 6           71.736            0.000        0.000        0.000        455430                      245796                      
GPU 7           71.294            0.000        0.000        0.000        447601                      245813                      
GPU 0           99.656            0.000        0.000        0.000        486398                      275695                      
GPU 1           70.560            0.000        0.000        0.000        509881                      301317                      
GPU 2           69.711            0.000        0.000        0.000        497880                      302397                      
GPU 3           69.580            0.000        0.000        0.000        511990                      306041                      
GPU 4           71.170            0.000        0.000        0.000        498923                      300297                      
GPU 5           71.783            0.000        0.000        0.000        511444                      301835                      
GPU 6           71.720            0.000        0.000        0.000        494719                      297670                      
GPU 7           71.286            0.000        0.000        0.000        492117                      297156                      
GPU 0           99.543            0.000        0.000        0.000        494807                      278329                      
GPU 1           70.604            0.000        0.000        0.000        515637                      307076                      
GPU 2           69.738            0.000        0.000        0.000        499978                      303970                      
GPU 3           69.564            0.000        0.000        0.000        514601                      308656                      
GPU 4           71.178            0.000        0.000        0.000        495262                      297681                      
GPU 5           71.772            0.000        0.000        0.000        502021                      293981                      
GPU 6           71.776            0.000        0.000        0.000        491548                      302370                      
GPU 7           71.301            0.000        0.000        0.000        491577                      294526                      
GPU 0           99.545            0.000        0.000        0.000        496377                      280424                      
GPU 1           70.608            0.000        0.000        0.000        506215                      299746                      
GPU 2           69.729            0.000        0.000        0.000        501541                      305012                      
GPU 3           69.523            0.000        0.000        0.000        517224                      309181                      
GPU 4           71.167            0.000        0.000        0.000        503108                      304485                      
GPU 5           71.826            0.000        0.000        0.000        505702                      296608                      
GPU 6           71.895            0.000        0.000        0.000        496308                      301348                      
GPU 7           71.307            0.000        0.000        0.000        495775                      298722                      
GPU 0           99.501            0.000        0.000        0.000        494796                      279895                      
GPU 1           70.573            0.000        0.000        0.000        516700                      309181                      
GPU 2           69.763            0.000        0.000        0.000        502599                      306066                      
GPU 3           69.574            0.000        0.000        0.000        512503                      304986                      
GPU 4           71.132            0.000        0.000        0.000        499449                      300822                      
GPU 5           71.831            0.000        0.000        0.000        506215                      297126                      
GPU 6           71.832            0.000        0.000        0.000        492100                      295050                      
GPU 7           71.310            0.000        0.000        0.000        503124                      303447                      
GPU 0           99.391            0.000        0.000        0.000        495853                      278851                      
GPU 1           70.559            0.000        0.000        0.000        511448                      303934                      
GPU 2           69.713            0.000        0.000        0.000        511105                      316822                      
GPU 3           69.606            0.000        0.000        0.000        514068                      305506                      
GPU 4           71.181            0.000        0.000        0.000        492638                      297679                      
GPU 5           71.884            0.000        0.000        0.000        502557                      294512                      
GPU 6           71.873            0.000        0.000        0.000        497872                      299771                      
GPU 7           71.300            0.000        0.000        0.000        501010                      302387                      
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           99.369            0.000        0.000        0.000        3764443                     77574                       
GPU 1           70.550            0.000        0.000        0.000        443330                      239482                      
GPU 2           69.741            0.000        0.000        0.000        232169                      51884                       
GPU 3           69.589            0.000        0.000        0.000        424950                      220097                      
GPU 4           71.180            0.000        0.000        0.000        437610                      240554                      
GPU 5           71.775            0.000        0.000        0.000        446996                      240529                      
GPU 6           71.807            0.000        0.000        0.000        242116                      63935                       
GPU 7           71.296            0.000        0.000        0.000        242650                      64462                       
GPU 0           99.323            0.000        0.000        0.000        466496                      248972                      
GPU 1           70.573            0.000        0.000        0.000        275104                      75457                       
GPU 2           69.752            0.000        0.000        0.000        471153                      268332                      
GPU 3           69.576            0.000        0.000        0.000        280646                      81515                       
GPU 4           71.170            0.000        0.000        0.000        260994                      73896                       
GPU 5           71.828            0.000        0.000        0.000        270398                      70743                       
GPU 6           71.862            0.000        0.000        0.000        444948                      241079                      
GPU 7           71.308            0.000        0.000        0.000        452804                      247365                      
GPU 0           99.265            0.000        0.000        0.000        482224                      265747                      
GPU 1           70.625            0.000        0.000        0.000        501497                      298697                      
GPU 2           69.711            0.000        0.000        0.000        499965                      301865                      
GPU 3           69.600            0.000        0.000        0.000        507266                      298176                      
GPU 4           71.180            0.000        0.000        0.000        504680                      307105                      
GPU 5           71.872            0.000        0.000        0.000        510932                      302367                      
GPU 6           71.861            0.000        0.000        0.000        502065                      305536                      
GPU 7           71.294            0.000        0.000        0.000        492092                      298190                      
GPU 0           99.234            0.000        0.000        0.000        482701                      268866                      
GPU 1           70.589            0.000        0.000        0.000        506215                      297126                      
GPU 2           69.742            0.000        0.000        0.000        498408                      300827                      
GPU 3           69.621            0.000        0.000        0.000        510416                      301847                      
GPU 4           71.181            0.000        0.000        0.000        507837                      308685                      
GPU 5           71.834            0.000        0.000        0.000        507259                      299219                      
GPU 6           71.827            0.000        0.000        0.000        506772                      308675                      
GPU 7           71.301            0.000        0.000        0.000        493168                      299255                      
GPU 0           99.252            0.000        0.000        0.000        482242                      266281                      
GPU 1           70.593            0.000        0.000        0.000        508831                      299220                      
GPU 2           69.788            0.000        0.000        0.000        500947                      302874                      
GPU 3           69.586            0.000        0.000        0.000        513017                      302884                      
GPU 4           71.181            0.000        0.000        0.000        500489                      303962                      
GPU 5           71.871            0.000        0.000        0.000        508846                      300801                      
GPU 6           71.872            0.000        0.000        0.000        504684                      307108                      
GPU 7           71.309            0.000        0.000        0.000        496294                      299243                      
GPU 0           99.219            0.000        0.000        0.000        514715                      279896                      
GPU 1           70.638            0.000        0.000        0.000        514078                      306560                      
GPU 2           69.732            0.000        0.000        0.000        498376                      301855                      
GPU 3           69.619            0.000        0.000        0.000        510413                      302370                      
GPU 4           71.181            0.000        0.000        0.000        490016                      294009                      
GPU 5           71.829            0.000        0.000        0.000        506211                      296599                      
GPU 6           71.818            0.000        0.000        0.000        483195                      290860                      
GPU 7           71.296            0.000        0.000        0.000        498923                      300297                      
GPU 0           99.228            0.000        0.000        0.000        492183                      276755                      
GPU 1           70.613            0.000        0.000        0.000        506729                      299216                      
GPU 2           69.742            0.000        0.000        0.000        497878                      302395                      
GPU 3           69.604            0.000        0.000        0.000        517759                      307616                      
GPU 4           71.181            0.000        0.000        0.000        496306                      297679                      
GPU 5           71.857            0.000        0.000        0.000        504128                      299227                      
GPU 6           71.873            0.000        0.000        0.000        503116                      303441                      
GPU 7           71.294            0.000        0.000        0.000        483190                      289809                      
GPU 0           99.202            0.000        0.000        0.000        398882                      186599                      
GPU 1           70.646            0.000        0.000        0.000        447519                      238432                      
GPU 2           69.715            0.000        0.000        0.000        198624                      12577                       
GPU 3           69.623            0.000        0.000        0.000        208558                      13100                       
GPU 4           71.181            0.000        0.000        0.000        243693                      64460                       
GPU 5           71.907            0.000        0.000        0.000        257302                      69172                       
GPU 6           71.906            0.000        0.000        0.000        198624                      22535                       
GPU 7           71.290            0.000        0.000        0.000        198630                      21487                       
GPU 0           99.176            0.000        0.000        0.000        297192                      96967                       
GPU 1           70.598            0.000        0.000        0.000        272495                      77556                       
GPU 2           69.726            0.000        0.000        0.000        503654                      306071                      
GPU 3           69.635            0.000        0.000        0.000        505698                      297654                      
GPU 4           71.171            0.000        0.000        0.000        467995                      260463                      
GPU 5           71.885            0.000        0.000        0.000        470045                      253625                      
GPU 6           71.891            0.000        0.000        0.000        513067                      305010                      
GPU 7           71.288            0.000        0.000        0.000        507316                      301350                      
GPU 0           99.198            0.000        0.000        0.000        484320                      267844                      
GPU 1           70.608            0.000        0.000        0.000        520366                      310228                      
GPU 2           69.769            0.000        0.000        0.000        501016                      302915                      
GPU 3           69.612            0.000        0.000        0.000        516171                      306034                      
GPU 4           71.168            0.000        0.000        0.000        502056                      305006                      
GPU 5           71.836            0.000        0.000        0.000        512505                      304987                      
GPU 6           71.994            0.000        0.000        0.000        501528                      310769                      
GPU 7           71.333            0.000        0.000        0.000        499962                      302912                      
GPU 0           99.145            0.000        0.000        0.000        484316                      268890                      
GPU 1           70.603            0.000        0.000        0.000        521941                      310754                      
GPU 2           69.788            0.000        0.000        0.000        500506                      301876                      
GPU 3           69.615            0.000        0.000        0.000        510421                      300803                      
GPU 4           71.171            0.000        0.000        0.000        512027                      313400                      
GPU 5           71.899            0.000        0.000        0.000        508307                      300268                      
GPU 6           71.919            0.000        0.000        0.000        502489                      309667                      
GPU 7           71.351            0.000        0.000        0.000        495257                      298726                      
GPU 0           99.122            0.000        0.000        0.000        493231                      277278                      
GPU 1           70.597            0.000        0.000        0.000        509350                      301837                      
GPU 2           69.754            0.000        0.000        0.000        505741                      308161                      
GPU 3           69.607            0.000        0.000        0.000        508839                      300797                      
GPU 4           71.181            0.000        0.000        0.000        506264                      306064                      
GPU 5           71.862            0.000        0.000        0.000        500459                      298179                      
GPU 6           71.955            0.000        0.000        0.000        497875                      299773                      
GPU 7           71.312            0.000        0.000        0.000        502595                      302920                      
GPU 0           99.254            0.000        0.000        0.000        484321                      268368                      
GPU 1           70.622            0.000        0.000        0.000        506215                      298698                      
GPU 2           69.797            0.000        0.000        0.000        501542                      302916                      
GPU 3           69.602            0.000        0.000        0.000        509882                      300270                      
GPU 4           71.181            0.000        0.000        0.000        505206                      308679                      
GPU 5           71.935            0.000        0.000        0.000        513556                      304465                      
GPU 6           71.900            0.000        0.000        0.000        501540                      304488                      
GPU 7           71.294            0.000        0.000        0.000        497357                      300301                      
GPU 0           99.155            0.000        0.000        0.000        485889                      269938                      
GPU 1           70.639            0.000        0.000        0.000        514077                      304988                      
GPU 2           69.830            0.000        0.000        0.000        427652                      235313                      
GPU 3           69.609            0.000        0.000        0.000        447463                      238926                      
GPU 4           71.179            0.000        0.000        0.000        502593                      305539                      
GPU 5           71.866            0.000        0.000        0.000        509881                      302365                      
GPU 6           72.006            0.000        0.000        0.000        503632                      308153                      
GPU 7           71.346            0.000        0.000        0.000        499971                      301345                      
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           99.070            0.000        0.000        0.000        242160                      44553                       
GPU 1           70.663            0.000        0.000        0.000        242097                      49781                       
GPU 2           69.811            0.000        0.000        0.000        263088                      72847                       
GPU 3           69.621            0.000        0.000        0.000        271478                      74944                       
GPU 4           71.156            0.000        0.000        0.000        198623                      20438                       
GPU 5           71.893            0.000        0.000        0.000        232672                      41923                       
GPU 6           71.924            0.000        0.000        0.000        198103                      13102                       
GPU 7           71.352            0.000        0.000        0.000        196529                      12577                       
GPU 0           99.060            0.000        0.000        0.000        454960                      236390                      
GPU 1           70.588            0.000        0.000        0.000        484727                      269875                      
GPU 2           69.830            0.000        0.000        0.000        502603                      303973                      
GPU 3           69.625            0.000        0.000        0.000        517754                      306565                      
GPU 4           71.156            0.000        0.000        0.000        504690                      300298                      
GPU 5           71.933            0.000        0.000        0.000        488389                      274063                      
GPU 6           71.987            0.000        0.000        0.000        505732                      308156                      
GPU 7           71.328            0.000        0.000        0.000        497354                      300299                      
GPU 0           98.987            0.000        0.000        0.000        484321                      268368                      
GPU 1           70.684            0.000        0.000        0.000        512997                      302872                      
GPU 2           69.852            0.000        0.000        0.000        512030                      311306                      
GPU 3           69.605            0.000        0.000        0.000        512514                      302373                      
GPU 4           71.215            0.000        0.000        0.000        511505                      312877                      
GPU 5           71.929            0.000        0.000        0.000        520372                      315154                      
GPU 6           71.946            0.000        0.000        0.000        511502                      313924                      
GPU 7           71.390            0.000        0.000        0.000        496821                      303438                      
GPU 0           99.030            0.000        0.000        0.000        483262                      267314                      
GPU 1           70.660            0.000        0.000        0.000        510955                      302380                      
GPU 2           69.820            0.000        0.000        0.000        499966                      302390                      
GPU 3           69.589            0.000        0.000        0.000        515643                      304984                      
GPU 4           71.180            0.000        0.000        0.000        505200                      308151                      
GPU 5           71.939            0.000        0.000        0.000        511990                      310757                      
GPU 6           72.053            0.000        0.000        0.000        502589                      305536                      
GPU 7           71.343            0.000        0.000        0.000        496307                      299252                      
GPU 0           99.036            0.000        0.000        0.000        484326                      268371                      
GPU 1           70.661            0.000        0.000        0.000        510933                      302368                      
GPU 2           69.856            0.000        0.000        0.000        493692                      297682                      
GPU 3           69.616            0.000        0.000        0.000        509885                      302367                      
GPU 4           71.174            0.000        0.000        0.000        501547                      304492                      
GPU 5           71.941            0.000        0.000        0.000        511979                      303938                      
GPU 6           71.984            0.000        0.000        0.000        503629                      307103                      
GPU 7           71.367            0.000        0.000        0.000        496303                      299249                      
GPU 0           99.011            0.000        0.000        0.000        484846                      268893                      
GPU 1           70.647            0.000        0.000        0.000        511449                      304459                      
GPU 2           69.902            0.000        0.000        0.000        499968                      302391                      
GPU 3           69.619            0.000        0.000        0.000        513551                      303938                      
GPU 4           71.176            0.000        0.000        0.000        505208                      307632                      
GPU 5           71.896            0.000        0.000        0.000        511752                      303804                      
GPU 6           71.982            0.000        0.000        0.000        497875                      301869                      
GPU 7           71.386            0.000        0.000        0.000        496180                      300223                      
GPU 0           98.869            0.000        0.000        0.000        483267                      267317                      
GPU 1           70.674            0.000        0.000        0.000        388363                      185157                      
GPU 2           69.879            0.000        0.000        0.000        439182                      239506                      
GPU 3           69.644            0.000        0.000        0.000        255206                      64980                       
GPU 4           71.189            0.000        0.000        0.000        506264                      307112                      
GPU 5           71.925            0.000        0.000        0.000        514611                      306566                      
GPU 6           72.001            0.000        0.000        0.000        444407                      254695                      
GPU 7           71.449            0.000        0.000        0.000        403543                      211729                      
GPU 0           98.768            0.000        0.000        0.000        210186                      13628                       
GPU 1           70.659            0.000        0.000        0.000        350567                      148296                      
GPU 2           69.851            0.000        0.000        0.000        259426                      74945                       
GPU 3           69.601            0.000        0.000        0.000        468487                      252060                      
GPU 4           71.183            0.000        0.000        0.000        196533                      12578                       
GPU 5           71.901            0.000        0.000        0.000        210142                      18865                       
GPU 6           71.984            0.000        0.000        0.000        258372                      66034                       
GPU 7           71.426            0.000        0.000        0.000        295580                      104291                      
